,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,Satellite,Team,UncertaintyTypeManual,WindSpeedLow,WindSpeedHigh,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean30,Wind_MPS_mean60,Wind_MPS_mean90,Wind_MPS_mean300,Wind_MPS_mean600,Wind_MPS_mean900,Wind_dir_mean30,Wind_dir_mean60,Wind_dir_mean90,Wind_dir_mean300,Wind_dir_mean600,Wind_dir_mean900,Wind_MPS_sd30,Wind_MPS_sd60,Wind_MPS_sd90,Wind_MPS_sd300,Wind_MPS_sd600,Wind_MPS_sd900,Wind_dir_sd30,Wind_dir_sd60,Wind_dir_sd90,Wind_dir_sd300,Wind_dir_sd600,Wind_dir_sd900,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900,FlowError_kgh,FlowError_percent,WindError_mps,WindError_percent,datetime_UTC,Altitude (feet)
0,0,2.0,,,33931.0,,2021-11-03 17:42:31+00:00,,,,Methane,,190.71072878085621,,,,2.6285952,,,,,2021-11-03 17:42:33+00:00,1.0,HRRR,Bridger,1,,,,,,,11292.2,4.0,308188.0,11292.2,False,,11255.703333333333,11215.711666666668,11198.532222222222,8652.823,5507.5355,5680.227444444444,AZ,3.7023333333333337,3.573,3.4016666666666664,2.9348,2.7705166666666665,2.7705166666666665,28.566666666666666,32.016666666666666,33.13333333333333,43.08,38.86,36.333333333333336,0.3605807894870892,0.3672818157810231,0.6193876098502046,0.5916246211135079,0.5960108622909795,0.5960108622909795,5.430966976409234,5.658327196854894,6.928527576767155,10.648233794538086,17.436181751081936,18.928822829328713,2021-11-03 17:38:37+00:00,2021-11-03 18:12:22+00:00,2001.0,887.3599999999997,True,3.933333333333334,True,TP,1.0,202.81192676120264,189.67159216329028,216.77609465369218,202.27147565354662,186.86855715415803,216.9788749692635,201.85063803307787,187.77721479078193,216.92805978295763,155.89393901000844,143.63442226724558,168.24847127897277,99.27919236449529,89.59738147289038,109.22986671309792,102.48097839318753,92.60632638829053,112.1621291051211,-11.560746872690402,-5.715460786221686,-0.30620480000000017,-10.433583208395808,,
1,114,118.0,,,33931.0,,2021-11-03 17:42:31+00:00,,,,Methane,,165.82802323257133,,,,2.2843744,,,,,2021-11-03 17:42:33+00:00,1.0,NAM12,Bridger,1,,,,,,,11292.2,4.0,308188.0,11292.2,False,,11255.703333333333,11215.711666666668,11198.532222222222,8652.823,5507.5355,5680.227444444444,AZ,3.7023333333333337,3.573,3.4016666666666664,2.9348,2.7705166666666665,2.7705166666666665,28.566666666666666,32.016666666666666,33.13333333333333,43.08,38.86,36.333333333333336,0.3605807894870892,0.3672818157810231,0.6193876098502046,0.5916246211135079,0.5960108622909795,0.5960108622909795,5.430966976409234,5.658327196854894,6.928527576767155,10.648233794538086,17.436181751081936,18.928822829328713,2021-11-03 17:38:37+00:00,2021-11-03 18:12:22+00:00,2001.0,887.3599999999997,True,3.933333333333334,True,TP,1.0,202.6068913924848,188.63092340990667,217.48138212431888,202.1665942190287,188.15598857762274,217.0190146506496,201.9748800435128,187.9592529604159,216.4713960985343,155.7848782629039,144.08669835442547,167.81510580413106,99.2704925092902,89.78705439337885,109.01303022608913,102.70526390360808,93.07210256272899,112.4357642021861,-36.33857098645737,-17.974567522806417,-0.6504256000000002,-22.16251874062969,,
2,228,234.0,,,33931.0,,2021-11-03 17:42:31+00:00,,,,Methane,,242.36548729946742,,,,3.3393888,,,,,2021-11-03 17:42:33+00:00,1.0,Sonic,Bridger,2,,,,,,,11292.2,4.0,308188.0,11292.2,False,,11255.703333333333,11215.711666666668,11198.532222222222,8652.823,5507.5355,5680.227444444444,AZ,3.7023333333333337,3.573,3.4016666666666664,2.9348,2.7705166666666665,2.7705166666666665,28.566666666666666,32.016666666666666,33.13333333333333,43.08,38.86,36.333333333333336,0.3605807894870892,0.3672818157810231,0.6193876098502046,0.5916246211135079,0.5960108622909795,0.5960108622909795,5.430966976409234,5.658327196854894,6.928527576767155,10.648233794538086,17.436181751081936,18.928822829328713,2021-11-03 17:38:37+00:00,2021-11-03 18:12:22+00:00,2001.0,887.3599999999997,True,3.933333333333334,True,TP,1.0,202.66630407615662,188.58642884895195,217.11422431260493,202.02464201841417,188.9444623747457,216.85857061117534,202.14221932886548,187.46775188362273,215.8394002406051,155.94872140387096,144.34624246790858,168.42370723556047,99.09355716516968,89.10809911835206,109.18412153238485,102.34273627499746,92.53874202117734,112.33265544206057,40.34084528105325,19.968279551450095,0.40458879999999997,13.785907046476762,,
3,342,350.0,,,33931.0,,2021-11-03 17:42:31+00:00,,,,Methane,,212.40043718589118,,,,2.928112,,,,,2021-11-03 17:42:33+00:00,1.0,Sonic,Bridger,3,,,,,,,11292.2,4.0,308188.0,11292.2,False,,11255.703333333333,11215.711666666668,11198.532222222222,8652.823,5507.5355,5680.227444444444,AZ,3.7023333333333337,3.573,3.4016666666666664,2.9348,2.7705166666666665,2.7705166666666665,28.566666666666666,32.016666666666666,33.13333333333333,43.08,38.86,36.333333333333336,0.3605807894870892,0.3672818157810231,0.6193876098502046,0.5916246211135079,0.5960108622909795,0.5960108622909795,5.430966976409234,5.658327196854894,6.928527576767155,10.648233794538086,17.436181751081936,18.928822829328713,2021-11-03 17:38:37+00:00,2021-11-03 18:12:22+00:00,2001.0,887.3599999999997,True,3.933333333333334,True,TP,1.0,202.86762049195374,188.5138469517008,216.1809371803786,202.20467072290856,188.5070861669725,215.70563564876923,201.47624191105405,188.12924274554453,215.5102693922361,155.95330008326047,144.43016162923718,167.91277178806192,99.40787149339664,89.74464890901828,109.15490051101739,102.31217182066435,92.64907164595063,112.5551376158269,10.195766462982618,5.042300173646533,-0.006688000000000027,-0.22788605697151515,,
4,1,3.0,,,33931.0,,2021-11-03 17:46:24+00:00,,,,Methane,,202.33021542641066,,,,2.6509471999999996,,,,,2021-11-03 17:46:39+00:00,1.0,HRRR,Bridger,1,,,,,,,11270.2,4.0,308188.0,11270.2,False,,11243.043333333333,11234.973333333333,11236.434444444445,11232.053,9087.887166666666,7312.0618888888885,AZ,3.7023333333333337,3.573,3.4016666666666664,2.9348,2.7705166666666665,2.7705166666666665,28.566666666666666,32.016666666666666,33.13333333333333,43.08,38.86,36.333333333333336,0.3605807894870892,0.3672818157810231,0.6193876098502046,0.5916246211135079,0.5960108622909795,0.5960108622909795,5.430966976409234,5.658327196854894,6.928527576767155,10.648233794538086,17.436181751081936,18.928822829328713,2021-11-03 17:38:37+00:00,2021-11-03 18:12:22+00:00,2001.0,1812.3199999999993,True,8.033333333333335,True,TP,1.0,202.9880602628292,188.9094111612897,216.93256547350475,202.580442850874,187.7568548803763,217.78172716733113,202.4600373201605,188.6044640210633,216.13194015320096,202.5817555365934,188.14451693115168,217.0505353093203,163.68098392942792,152.19375438508604,176.40708592501767,131.8194885902922,120.91723281850449,142.78806896824875,-0.2502274244633327,-0.12352003033557052,-0.28385280000000046,-9.67196401799102,,
5,115,119.0,,,33931.0,,2021-11-03 17:46:24+00:00,,,,Methane,,177.14521429059917,,,,2.3201376000000002,,,,,2021-11-03 17:46:39+00:00,1.0,NAM12,Bridger,1,,,,,,,11270.2,4.0,308188.0,11270.2,False,,11243.043333333333,11234.973333333333,11236.434444444445,11232.053,9087.887166666666,7312.0618888888885,AZ,3.7023333333333337,3.573,3.4016666666666664,2.9348,2.7705166666666665,2.7705166666666665,28.566666666666666,32.016666666666666,33.13333333333333,43.08,38.86,36.333333333333336,0.3605807894870892,0.3672818157810231,0.6193876098502046,0.5916246211135079,0.5960108622909795,0.5960108622909795,5.430966976409234,5.658327196854894,6.928527576767155,10.648233794538086,17.436181751081936,18.928822829328713,2021-11-03 17:38:37+00:00,2021-11-03 18:12:22+00:00,2001.0,1812.3199999999993,True,8.033333333333335,True,TP,1.0,202.83567827020846,188.826223633984,217.27569314631063,202.47626798955815,189.77842142570194,217.07728069906267,202.39152760808787,189.21510688198444,215.76073888537337,202.58754516793684,188.7121754848368,217.14961280495856,164.0055133590444,151.2953551852729,176.0117206569622,131.6454618279846,121.2446994212743,142.30072724177177,-25.331053698958982,-12.510628504998584,-0.6146623999999998,-20.943928035982005,,
6,229,235.0,,,33931.0,,2021-11-03 17:46:24+00:00,,,,Methane,,255.55313230531615,,,,3.3438592000000003,,,,,2021-11-03 17:46:39+00:00,1.0,Sonic,Bridger,2,,,,,,,11270.2,4.0,308188.0,11270.2,False,,11243.043333333333,11234.973333333333,11236.434444444445,11232.053,9087.887166666666,7312.0618888888885,AZ,3.7023333333333337,3.573,3.4016666666666664,2.9348,2.7705166666666665,2.7705166666666665,28.566666666666666,32.016666666666666,33.13333333333333,43.08,38.86,36.333333333333336,0.3605807894870892,0.3672818157810231,0.6193876098502046,0.5916246211135079,0.5960108622909795,0.5960108622909795,5.430966976409234,5.658327196854894,6.928527576767155,10.648233794538086,17.436181751081936,18.928822829328713,2021-11-03 17:38:37+00:00,2021-11-03 18:12:22+00:00,2001.0,1812.3199999999993,True,8.033333333333335,True,TP,1.0,202.63666293072586,188.1574691210159,216.44468164514893,202.4194734608974,188.35407629724793,215.9376620665041,202.64015118822095,188.71700863756698,217.26630751476327,202.7436268004799,189.080753256412,215.557739993683,164.071842411205,152.38196131156047,176.7790749317304,131.46612292428753,120.04660659845972,143.04449880445654,53.13365884441876,26.249282213790025,0.4090592000000002,13.938230884557726,,
7,343,351.0,,,33931.0,,2021-11-03 17:46:24+00:00,,,,Methane,,224.73787585182137,,,,2.9415232,,,,,2021-11-03 17:46:39+00:00,1.0,Sonic,Bridger,3,,,,,,,11270.2,4.0,308188.0,11270.2,False,,11243.043333333333,11234.973333333333,11236.434444444445,11232.053,9087.887166666666,7312.0618888888885,AZ,3.7023333333333337,3.573,3.4016666666666664,2.9348,2.7705166666666665,2.7705166666666665,28.566666666666666,32.016666666666666,33.13333333333333,43.08,38.86,36.333333333333336,0.3605807894870892,0.3672818157810231,0.6193876098502046,0.5916246211135079,0.5960108622909795,0.5960108622909795,5.430966976409234,5.658327196854894,6.928527576767155,10.648233794538086,17.436181751081936,18.928822829328713,2021-11-03 17:38:37+00:00,2021-11-03 18:12:22+00:00,2001.0,1812.3199999999993,True,8.033333333333335,True,TP,1.0,202.54216645433502,188.4881142685946,217.14757960760366,202.6708062193158,188.481424129008,216.93257159678427,202.7709230045273,189.11601758940967,216.5256366579891,202.25214265143703,188.19610871353487,216.96443430823692,163.6910607342287,151.34148779619372,176.27056250000587,131.84644874119144,120.88690205329148,143.24839826708268,22.067069632505564,10.888134331802165,0.006723199999999707,0.22908545727135435,,
8,2,4.0,,,33931.0,,2021-11-03 17:50:38+00:00,,,,Methane,,265.77450185856003,,,,2.704592,,,,,2021-11-03 17:50:41+00:00,1.0,HRRR,Bridger,1,,,,,,,11170.4,4.0,308188.0,11170.4,False,,11234.736666666668,11247.925,11247.691111111111,11252.908333333333,11234.616333333333,9196.861,AZ,3.423,3.1361666666666665,2.9715555555555557,3.0510666666666664,2.919633333333333,2.919633333333333,47.9,38.46666666666667,36.733333333333334,38.42666666666667,38.49166666666667,36.82888888888889,0.3349333438575359,0.4911628942627626,0.47936032074381896,0.698572023341103,0.6355263081647399,0.6355263081647399,5.87425710636919,15.085593831299459,52.000388935451284,36.20618152781334,29.802464809756664,24.92528655354427,2021-11-03 17:38:37+00:00,2021-11-03 18:12:22+00:00,2001.0,2648.894999999999,True,12.066666666666666,True,TP,1.0,202.6317436612587,188.41416428672426,216.81524649932868,202.5585288903707,188.52625546250124,217.2674817016379,202.8332534089553,188.9833302762323,217.07262404824155,202.89774782634942,189.15369544893892,217.3200061583971,202.54948729525927,189.25502457349256,216.22353947795733,166.15555380976087,153.95724772053143,179.02988546760332,63.215972968189334,31.208744116819325,-0.3464746666666665,-11.355853690512603,,
9,116,120.0,,,33931.0,,2021-11-03 17:50:38+00:00,,,,Methane,,234.43022812689358,,,,2.3827232,,,,,2021-11-03 17:50:41+00:00,1.0,NAM12,Bridger,1,,,,,,,11170.4,4.0,308188.0,11170.4,False,,11234.736666666668,11247.925,11247.691111111111,11252.908333333333,11234.616333333333,9196.861,AZ,3.423,3.1361666666666665,2.9715555555555557,3.0510666666666664,2.919633333333333,2.919633333333333,47.9,38.46666666666667,36.733333333333334,38.42666666666667,38.49166666666667,36.82888888888889,0.3349333438575359,0.4911628942627626,0.47936032074381896,0.698572023341103,0.6355263081647399,0.6355263081647399,5.87425710636919,15.085593831299459,52.000388935451284,36.20618152781334,29.802464809756664,24.92528655354427,2021-11-03 17:38:37+00:00,2021-11-03 18:12:22+00:00,2001.0,2648.894999999999,True,12.066666666666666,True,TP,1.0,202.56695616117963,188.814229116044,215.7803524792068,202.21126405474865,188.9931301186086,216.2576982154273,203.34646289854183,189.98286681277773,217.91278034055395,203.24526659487145,189.14111366831636,217.88049986265295,202.91602992211114,188.88199762956043,217.31263624792444,165.62528564099318,153.74761978849043,178.8851654297089,32.21896407214493,15.933318167390345,-0.6683434666666663,-21.90523969759209,,
