timestamp,channel 1,channel 2,channel 3,channel 4
29/10/21 17:35:44,-268.1,>Range,-42.7,>Range
29/10/21 17:35:45,-273.4,>Range,-42.8,>Range
29/10/21 17:35:46,-269.9,>Range,-42.7,>Range
29/10/21 17:35:47,-271.6,>Range,-42.6,>Range
29/10/21 17:35:48,-266.3,>Range,-42.7,>Range
29/10/21 17:35:49,-265.9,>Range,-42.6,>Range
29/10/21 17:35:50,-261.5,>Range,-42.5,>Range
29/10/21 17:35:51,-261.2,>Range,-42.5,>Range
29/10/21 17:35:52,-265.1,>Range,-43.1,>Range
29/10/21 17:35:53,-265.3,>Range,-42.9,>Range
29/10/21 17:35:54,-265.4,>Range,-42.8,>Range
29/10/21 17:35:55,-267.8,>Range,-42.7,>Range
29/10/21 17:35:56,-264.6,>Range,-42.5,>Range
29/10/21 17:35:57,-262.3,>Range,-42.2,>Range
29/10/21 17:35:58,-259.4,>Range,-41.8,>Range
29/10/21 17:35:59,-259.8,>Range,-42,>Range
29/10/21 17:36:00,-257.2,>Range,-42.1,>Range
29/10/21 17:36:01,-261.2,>Range,-41.7,>Range
29/10/21 17:36:02,-265.3,>Range,-41.8,>Range
29/10/21 17:36:03,-263.9,>Range,-41.7,>Range
29/10/21 17:36:04,-262.7,>Range,-42,>Range
29/10/21 17:36:05,-262,>Range,-42,>Range
29/10/21 17:36:06,-256.5,>Range,-41.5,>Range
29/10/21 17:36:07,-256.4,>Range,-41.6,>Range
29/10/21 17:36:08,-253.6,>Range,-41.8,>Range
29/10/21 17:36:09,-253,>Range,-42,>Range
29/10/21 17:36:10,-248.1,>Range,-41.7,>Range
29/10/21 17:36:11,-253.1,>Range,-41.9,>Range
29/10/21 17:36:12,-259,>Range,-42.1,>Range
29/10/21 17:36:13,-264.5,>Range,-42.4,>Range
29/10/21 17:36:14,-275.8,>Range,-42.5,>Range
29/10/21 17:36:15,-274.2,>Range,-42.7,>Range
29/10/21 17:36:16,-265.6,>Range,-42.4,>Range
29/10/21 17:36:17,-267.1,>Range,-42,>Range
29/10/21 17:36:18,-266.3,>Range,-42.6,>Range
29/10/21 17:36:19,-270.1,>Range,-42.2,>Range
29/10/21 17:36:20,-267.9,>Range,-42.6,>Range
29/10/21 17:36:21,-260.5,>Range,-42.5,>Range
29/10/21 17:36:22,-267.3,>Range,-42.6,>Range
29/10/21 17:36:23,-278.9,>Range,-42.7,>Range
29/10/21 17:36:24,-278.7,>Range,-42.7,>Range
29/10/21 17:36:25,-282.5,>Range,-42.7,>Range
29/10/21 17:36:26,-274.3,>Range,-42.7,>Range
29/10/21 17:36:27,-265.9,>Range,-42.7,>Range
29/10/21 17:36:28,-257.3,>Range,-42.6,>Range
29/10/21 17:36:29,-260.4,>Range,-42.4,>Range
29/10/21 17:36:30,-266.7,>Range,-42.5,>Range
29/10/21 17:36:31,-276.6,>Range,-42.9,>Range
29/10/21 17:36:32,-277.3,>Range,-42.9,>Range
29/10/21 17:36:33,-282.1,>Range,-43,>Range
29/10/21 17:36:34,-287.2,>Range,-42.9,>Range
29/10/21 17:36:35,-284.7,>Range,-42.9,>Range
29/10/21 17:36:36,-275.5,>Range,-42.8,>Range
29/10/21 17:36:37,-275.6,>Range,-42.8,>Range
29/10/21 17:36:38,-276.2,>Range,-42.7,>Range
29/10/21 17:36:39,>Range,>Range,-42.7,>Range
29/10/21 17:36:40,>Range,>Range,-42.7,>Range
29/10/21 17:36:41,>Range,>Range,-42.7,>Range
29/10/21 17:36:42,>Range,>Range,-43.1,>Range
29/10/21 17:36:43,-10886,>Range,-43.3,>Range
29/10/21 17:36:44,-5823.8,>Range,-43,>Range
29/10/21 17:36:45,-3171.2,>Range,-42.9,>Range
29/10/21 17:36:46,-1785.7,>Range,-42.4,>Range
29/10/21 17:36:47,-1058.5,>Range,-42.1,>Range
29/10/21 17:36:48,-683.3,>Range,-41.9,>Range
29/10/21 17:36:49,-482.1,>Range,-41.8,>Range
29/10/21 17:36:50,-377.5,>Range,-41.7,>Range
29/10/21 17:36:51,-326.2,>Range,-41.8,>Range
29/10/21 17:36:52,-295.3,>Range,-42.2,>Range
29/10/21 17:36:53,-277.8,>Range,-41.7,>Range
29/10/21 17:36:54,-268,>Range,-41.5,>Range
29/10/21 17:36:55,-262.6,>Range,-41.2,>Range
29/10/21 17:36:56,-257.2,>Range,-41.8,>Range
29/10/21 17:36:57,-258.6,>Range,-42.1,>Range
29/10/21 17:36:58,-261.9,>Range,-41.7,>Range
29/10/21 17:36:59,-258.8,>Range,-41.9,>Range
29/10/21 17:37:00,-260,>Range,-41.8,>Range
29/10/21 17:37:01,-255.5,>Range,-41.3,>Range
29/10/21 17:37:02,-258.9,>Range,-41.4,>Range
29/10/21 17:37:03,-258,>Range,-41.4,>Range
29/10/21 17:37:04,-257.5,>Range,-41.6,>Range
29/10/21 17:37:05,-261.3,>Range,-41.8,>Range
29/10/21 17:37:06,-256.1,>Range,-41.9,>Range
29/10/21 17:37:07,-260.6,>Range,-41.7,>Range
29/10/21 17:37:08,-267.5,>Range,-42.2,>Range
29/10/21 17:37:09,-272.1,>Range,-42.4,>Range
29/10/21 17:37:10,-268.9,>Range,-42.6,>Range
29/10/21 17:37:11,-275.7,>Range,-42.6,>Range
29/10/21 17:37:12,-282.5,>Range,-42.8,>Range
29/10/21 17:37:13,-277.9,>Range,-42.7,>Range
29/10/21 17:37:14,-282.8,>Range,-42.8,>Range
29/10/21 17:37:15,-279.1,>Range,-43,>Range
29/10/21 17:37:16,-280,>Range,-43,>Range
29/10/21 17:37:17,-275.5,>Range,-43.4,>Range
29/10/21 17:37:18,-277,>Range,-43.3,>Range
29/10/21 17:37:19,-278,>Range,-43,>Range
29/10/21 17:37:20,-268.8,>Range,-43.1,>Range
29/10/21 17:37:21,-261.6,>Range,-43,>Range
29/10/21 17:37:22,-263.4,>Range,-42.5,>Range
29/10/21 17:37:23,-260.2,>Range,-42.5,>Range
29/10/21 17:37:24,-260.7,>Range,-42.1,>Range
29/10/21 17:37:25,-260.4,>Range,-41.7,>Range
29/10/21 17:37:26,-251.1,>Range,-41.3,>Range
29/10/21 17:37:27,-249.7,>Range,-41.7,>Range
29/10/21 17:37:28,-252,>Range,-42,>Range
29/10/21 17:37:29,-252.7,>Range,-42,>Range
29/10/21 17:37:30,-248,>Range,-42.3,>Range
29/10/21 17:37:31,-256.3,>Range,-42,>Range
29/10/21 17:37:32,-256.1,>Range,-42.2,>Range
29/10/21 17:37:33,-260.6,>Range,-41.6,>Range
29/10/21 17:37:34,-260.3,>Range,-41.8,>Range
29/10/21 17:37:35,-261.1,>Range,-41.5,>Range
29/10/21 17:37:36,-253.8,>Range,-41.6,>Range
29/10/21 17:37:37,-255.8,>Range,-41.9,>Range
29/10/21 17:37:38,-256.9,>Range,-42.2,>Range
29/10/21 17:37:39,-259.1,>Range,-42.3,>Range
29/10/21 17:37:40,-260.6,>Range,-42.3,>Range
29/10/21 17:37:41,-262.9,>Range,-41.9,>Range
29/10/21 17:37:42,-262.8,>Range,-41.8,>Range
29/10/21 17:37:43,-251.4,>Range,-41.6,>Range
29/10/21 17:37:44,-256.3,>Range,-41.6,>Range
29/10/21 17:37:45,-249.5,>Range,-41.7,>Range
29/10/21 17:37:46,-249.9,>Range,-41.3,>Range
29/10/21 17:37:47,-241,>Range,-41.4,>Range
29/10/21 17:37:48,-240.5,>Range,-41.2,>Range
29/10/21 17:37:49,-246.6,>Range,-40.9,>Range
29/10/21 17:37:50,-240,>Range,-41.5,>Range
29/10/21 17:37:51,-241.7,>Range,-42.1,>Range
29/10/21 17:37:52,-247,>Range,-42,>Range
29/10/21 17:37:53,-251.3,>Range,-41.9,>Range
29/10/21 17:37:54,-253.5,>Range,-41.9,>Range
29/10/21 17:37:55,-248.3,>Range,-41.5,>Range
29/10/21 17:37:56,-254.3,>Range,-41.5,>Range
29/10/21 17:37:57,-255.6,>Range,-41.2,>Range
29/10/21 17:37:58,-274.3,>Range,-41.9,>Range
29/10/21 17:37:59,-292,>Range,-42.3,>Range
29/10/21 17:38:00,-294.3,>Range,-43.1,>Range
29/10/21 17:38:01,-285.1,>Range,-43.3,>Range
29/10/21 17:38:02,-284.3,>Range,-43.3,>Range
29/10/21 17:38:03,-277.2,>Range,-42.2,>Range
29/10/21 17:38:04,-270.9,>Range,-42.5,>Range
29/10/21 17:38:05,-271.1,>Range,-42.2,>Range
29/10/21 17:38:06,-280.4,>Range,-42.6,>Range
29/10/21 17:38:07,-285.2,>Range,-42.6,>Range
29/10/21 17:38:08,-282,>Range,-42.8,>Range
29/10/21 17:38:09,-274.1,>Range,-42.2,>Range
29/10/21 17:38:10,-271.5,>Range,-41.5,>Range
29/10/21 17:38:11,-268.6,>Range,-41.8,>Range
29/10/21 17:38:12,-274.3,>Range,-42,>Range
29/10/21 17:38:13,-274.6,>Range,-43,>Range
29/10/21 17:38:14,-283.5,>Range,-43,>Range
29/10/21 17:38:15,-275.6,>Range,-42.8,>Range
29/10/21 17:38:16,-268.6,>Range,-43,>Range
29/10/21 17:38:17,-274.6,>Range,-42.7,>Range
29/10/21 17:38:18,-272.6,>Range,-42.5,>Range
29/10/21 17:38:19,-261.7,>Range,-42.2,>Range
29/10/21 17:38:20,-262.1,>Range,-42.5,>Range
29/10/21 17:38:21,-265.3,>Range,-42.4,>Range
29/10/21 17:38:22,-263.8,>Range,-42.1,>Range
29/10/21 17:38:23,-264.6,>Range,-42.2,>Range
29/10/21 17:38:24,-256.5,>Range,-42.6,>Range
29/10/21 17:38:25,-255.8,>Range,-42.1,>Range
29/10/21 17:38:26,-261.8,>Range,-42,>Range
29/10/21 17:38:27,-258.7,>Range,-42.1,>Range
29/10/21 17:38:28,-259.9,>Range,-42,>Range
29/10/21 17:38:29,-250.1,>Range,-42.4,>Range
29/10/21 17:38:30,-245.4,>Range,-41.9,>Range
29/10/21 17:38:31,-238.7,>Range,-41.4,>Range
29/10/21 17:38:32,-241.4,>Range,-41.2,>Range
29/10/21 17:38:33,-246.3,>Range,-41.5,>Range
29/10/21 17:38:34,-259,>Range,-42,>Range
29/10/21 17:38:35,-268,>Range,-42.2,>Range
29/10/21 17:38:36,-268.3,>Range,-42.4,>Range
29/10/21 17:38:37,-263.4,>Range,-42,>Range
29/10/21 17:38:38,-258.7,>Range,-42.3,>Range
29/10/21 17:38:39,-261.2,>Range,-42.4,>Range
29/10/21 17:38:40,-263.2,>Range,-42.5,>Range
29/10/21 17:38:41,-264.3,>Range,-42.6,>Range
29/10/21 17:38:42,-262.8,>Range,-42.7,>Range
29/10/21 17:38:43,-264.1,>Range,-42.5,>Range
29/10/21 17:38:44,-263.2,>Range,-42.6,>Range
29/10/21 17:38:45,-266.8,>Range,-42.4,>Range
29/10/21 17:38:46,-262.9,>Range,-42.3,>Range
29/10/21 17:38:47,-265.4,>Range,-42.3,>Range
29/10/21 17:38:48,-269.5,>Range,-42.6,>Range
29/10/21 17:38:49,-259.1,>Range,-42.8,>Range
29/10/21 17:38:50,-266.8,>Range,-42.5,>Range
29/10/21 17:38:51,-268.5,>Range,-42.5,>Range
29/10/21 17:38:52,-267.3,>Range,-42.3,>Range
29/10/21 17:38:53,-262.4,>Range,-42.2,>Range
29/10/21 17:38:54,-262.3,>Range,-42.3,>Range
29/10/21 17:38:55,-261.6,>Range,-42.3,>Range
29/10/21 17:38:56,-257.4,>Range,-41.8,>Range
29/10/21 17:38:57,-255.3,>Range,-41.8,>Range
29/10/21 17:38:58,-250.5,>Range,-41.8,>Range
29/10/21 17:38:59,-251.2,>Range,-41.8,>Range
29/10/21 17:39:00,-250.5,>Range,-41.2,>Range
29/10/21 17:39:01,-252,>Range,-41.8,>Range
29/10/21 17:39:02,-256.1,>Range,-41.6,>Range
29/10/21 17:39:03,-252.1,>Range,-41.3,>Range
29/10/21 17:39:04,-262.4,>Range,-41.9,>Range
29/10/21 17:39:05,-265.3,>Range,-42,>Range
29/10/21 17:39:06,-260,>Range,-41.8,>Range
29/10/21 17:39:07,-253.4,>Range,-41.7,>Range
29/10/21 17:39:08,-252.5,>Range,-41.4,>Range
29/10/21 17:39:09,-248.6,>Range,-41.4,>Range
29/10/21 17:39:10,-254.5,>Range,-41.7,>Range
29/10/21 17:39:11,-257.7,>Range,-41.7,>Range
29/10/21 17:39:12,-261.4,>Range,-41.8,>Range
29/10/21 17:39:13,-254.9,>Range,-41.4,>Range
29/10/21 17:39:14,-266.3,>Range,-42,>Range
29/10/21 17:39:15,-265.9,>Range,-42.1,>Range
29/10/21 17:39:16,-267.9,>Range,-42.3,>Range
29/10/21 17:39:17,-260.4,>Range,-42.1,>Range
29/10/21 17:39:18,-263.1,>Range,-41.9,>Range
29/10/21 17:39:19,-270.9,>Range,-41.7,>Range
29/10/21 17:39:20,-266.7,>Range,-42.2,>Range
29/10/21 17:39:21,-269,>Range,-43.2,>Range
29/10/21 17:39:22,-266.5,>Range,-43,>Range
29/10/21 17:39:23,-271.3,>Range,-42.5,>Range
29/10/21 17:39:24,-272.6,>Range,-42.7,>Range
29/10/21 17:39:25,-269.2,>Range,-42.8,>Range
29/10/21 17:39:26,-277.1,>Range,-42.7,>Range
29/10/21 17:39:27,-278.4,>Range,-42.7,>Range
29/10/21 17:39:28,-276.9,>Range,-43.1,>Range
29/10/21 17:39:29,-271.4,>Range,-42.9,>Range
29/10/21 17:39:30,-268.6,>Range,-42.5,>Range
29/10/21 17:39:31,-271,>Range,-42.5,>Range
29/10/21 17:39:32,-273,>Range,-42.8,>Range
29/10/21 17:39:33,-269.4,>Range,-43.5,>Range
29/10/21 17:39:34,-275.1,>Range,-43.4,>Range
29/10/21 17:39:35,-280.6,>Range,-43.2,>Range
29/10/21 17:39:36,-278.3,>Range,-42.8,>Range
29/10/21 17:39:37,-277.7,>Range,-42.9,>Range
29/10/21 17:39:38,-284.8,>Range,-43,>Range
29/10/21 17:39:39,-285.6,>Range,-43.2,>Range
29/10/21 17:39:40,-277.4,>Range,-43.1,>Range
29/10/21 17:39:41,-270.5,>Range,-42.9,>Range
29/10/21 17:39:42,-270.6,>Range,-42.7,>Range
29/10/21 17:39:43,-268.2,>Range,-42.3,>Range
29/10/21 17:39:44,-270.4,>Range,-42.2,>Range
29/10/21 17:39:45,-265.9,>Range,-42.6,>Range
29/10/21 17:39:46,-268.8,>Range,-42.7,>Range
29/10/21 17:39:47,-268.2,>Range,-42.5,>Range
29/10/21 17:39:48,-271,>Range,-42.7,>Range
29/10/21 17:39:49,-278.5,>Range,-42.9,>Range
29/10/21 17:39:50,-276.6,>Range,-43.2,>Range
29/10/21 17:39:51,-271.3,>Range,-43,>Range
29/10/21 17:39:52,-270.7,>Range,-42.3,>Range
29/10/21 17:39:53,-270.5,>Range,-42.5,>Range
29/10/21 17:39:54,-273.7,>Range,-42.5,>Range
29/10/21 17:39:55,-265.3,>Range,-42.3,>Range
29/10/21 17:39:56,-265.4,>Range,-42.2,>Range
29/10/21 17:39:57,-276.3,>Range,-42.7,>Range
29/10/21 17:39:58,-277.5,>Range,-42.5,>Range
29/10/21 17:39:59,-273.1,>Range,-42.5,>Range
29/10/21 17:40:00,-282.9,>Range,-42.5,>Range
29/10/21 17:40:01,-277.8,>Range,-42.7,>Range
29/10/21 17:40:02,-279,>Range,-42.8,>Range
29/10/21 17:40:03,-274.7,>Range,-43,>Range
29/10/21 17:40:04,-272,>Range,-42.9,>Range
29/10/21 17:40:05,-267,>Range,-42.5,>Range
29/10/21 17:40:06,-268.3,>Range,-42.6,>Range
29/10/21 17:40:07,-266.1,>Range,-42.6,>Range
29/10/21 17:40:08,-263.6,>Range,-42.3,>Range
29/10/21 17:40:09,-258,>Range,-42.1,>Range
29/10/21 17:40:10,-262.3,>Range,-41.9,>Range
29/10/21 17:40:11,-263.3,>Range,-41.7,>Range
29/10/21 17:40:12,-265.9,>Range,-42.6,>Range
29/10/21 17:40:13,-265.7,>Range,-42.4,>Range
29/10/21 17:40:14,-265.6,>Range,-42.4,>Range
29/10/21 17:40:15,-270.8,>Range,-42.8,>Range
29/10/21 17:40:16,-269,>Range,-43.2,>Range
29/10/21 17:40:17,-279,>Range,-43,>Range
29/10/21 17:40:18,-272.5,>Range,-42.6,>Range
29/10/21 17:40:19,-278,>Range,-42.5,>Range
29/10/21 17:40:20,-274.4,>Range,-42.2,>Range
29/10/21 17:40:21,-275.7,>Range,-42.4,>Range
29/10/21 17:40:22,-282.9,>Range,-42.7,>Range
29/10/21 17:40:23,-279.7,>Range,-43.2,>Range
29/10/21 17:40:24,-274.7,>Range,-42.8,>Range
29/10/21 17:40:25,-271.2,>Range,-42.9,>Range
29/10/21 17:40:26,-272.5,>Range,-42.5,>Range
29/10/21 17:40:27,-264.9,>Range,-42.2,>Range
29/10/21 17:40:28,-263,>Range,-42.1,>Range
29/10/21 17:40:29,-260.5,>Range,-42,>Range
29/10/21 17:40:30,-262.1,>Range,-41.3,>Range
29/10/21 17:40:31,-258.1,>Range,-41.6,>Range
29/10/21 17:40:32,-253.9,>Range,-41.6,>Range
29/10/21 17:40:33,-257.7,>Range,-42,>Range
29/10/21 17:40:34,-256,>Range,-42.1,>Range
29/10/21 17:40:35,-257.7,>Range,-41.9,>Range
29/10/21 17:40:36,-261.4,>Range,-42,>Range
29/10/21 17:40:37,-257.2,>Range,-42.1,>Range
29/10/21 17:40:38,-256,>Range,-42.2,>Range
29/10/21 17:40:39,-263.1,>Range,-42.5,>Range
29/10/21 17:40:40,-262.6,>Range,-42.2,>Range
29/10/21 17:40:41,-266.6,>Range,-42,>Range
29/10/21 17:40:42,-257.9,>Range,-42.1,>Range
29/10/21 17:40:43,-252.9,>Range,-41.9,>Range
29/10/21 17:40:44,-263.1,>Range,-42.2,>Range
29/10/21 17:40:45,-264.2,>Range,-42.4,>Range
29/10/21 17:40:46,-271.1,>Range,-42.6,>Range
29/10/21 17:40:47,-270.4,>Range,-42.8,>Range
29/10/21 17:40:48,-267.3,>Range,-42.8,>Range
29/10/21 17:40:49,-255.4,>Range,-42.6,>Range
29/10/21 17:40:50,-260.2,>Range,-42.1,>Range
29/10/21 17:40:51,-265.1,>Range,-42.3,>Range
29/10/21 17:40:52,-264.2,>Range,-42.3,>Range
29/10/21 17:40:53,-260.1,>Range,-42.6,>Range
29/10/21 17:40:54,-261.1,>Range,-42,>Range
29/10/21 17:40:55,-260.3,>Range,-42.1,>Range
29/10/21 17:40:56,-255.6,>Range,-41.8,>Range
29/10/21 17:40:57,-254.8,>Range,-41.8,>Range
29/10/21 17:40:58,-253.7,>Range,-42.2,>Range
29/10/21 17:40:59,-251.2,>Range,-41.8,>Range
29/10/21 17:41:00,-254.2,>Range,-41.9,>Range
29/10/21 17:41:01,-245.6,>Range,-41.9,>Range
29/10/21 17:41:02,-250.2,>Range,-41.7,>Range
29/10/21 17:41:03,-260.8,>Range,-41.3,>Range
29/10/21 17:41:04,-257.9,>Range,-41.4,>Range
29/10/21 17:41:05,-253.8,>Range,-41.9,>Range
29/10/21 17:41:06,-255.3,>Range,-41.8,>Range
29/10/21 17:41:07,-257.4,>Range,-42.4,>Range
29/10/21 17:41:08,-263,>Range,-42.2,>Range
29/10/21 17:41:09,-262.3,>Range,-42.2,>Range
29/10/21 17:41:10,-265.9,>Range,-42.6,>Range
29/10/21 17:41:11,-270.6,>Range,-43,>Range
29/10/21 17:41:12,-262.1,>Range,-42.3,>Range
29/10/21 17:41:13,-262.6,>Range,-41.8,>Range
29/10/21 17:41:14,-264,>Range,-42.2,>Range
29/10/21 17:41:15,-262.3,>Range,-42.4,>Range
29/10/21 17:41:16,-263.8,>Range,-42.3,>Range
29/10/21 17:41:17,-262.8,>Range,-42.5,>Range
29/10/21 17:41:18,-264.7,>Range,-42.5,>Range
29/10/21 17:41:19,-270.3,>Range,-42.7,>Range
29/10/21 17:41:20,-277.5,>Range,-42.9,>Range
29/10/21 17:41:21,-273.1,>Range,-42.4,>Range
29/10/21 17:41:22,-274.8,>Range,-43,>Range
29/10/21 17:41:23,-285.2,>Range,-43.1,>Range
29/10/21 17:41:24,-279.3,>Range,-43.2,>Range
29/10/21 17:41:25,-273.2,>Range,-43,>Range
29/10/21 17:41:26,-266.9,>Range,-42.9,>Range
29/10/21 17:41:27,-277.2,>Range,-42.9,>Range
29/10/21 17:41:28,-273.3,>Range,-42.9,>Range
29/10/21 17:41:29,-281.6,>Range,-42.9,>Range
29/10/21 17:41:30,-278.4,>Range,-42.5,>Range
29/10/21 17:41:31,-282.2,>Range,-42.7,>Range
29/10/21 17:41:32,-274.2,>Range,-42.7,>Range
29/10/21 17:41:33,-275.8,>Range,-42.8,>Range
29/10/21 17:41:34,-269.1,>Range,-42.4,>Range
29/10/21 17:41:35,-269.2,>Range,-42.4,>Range
29/10/21 17:41:36,-269,>Range,-42.6,>Range
29/10/21 17:41:37,-267.3,>Range,-42.7,>Range
29/10/21 17:41:38,-269.3,>Range,-42.9,>Range
29/10/21 17:41:39,-265.1,>Range,-42.8,>Range
29/10/21 17:41:40,-270.8,>Range,-42.8,>Range
29/10/21 17:41:41,-275.2,>Range,-42.9,>Range
29/10/21 17:41:42,-258.4,>Range,-42.5,>Range
29/10/21 17:41:43,-262.3,>Range,-42.1,>Range
29/10/21 17:41:44,-257.3,>Range,-42.4,>Range
29/10/21 17:41:45,-267.5,>Range,-42.4,>Range
29/10/21 17:41:46,-261.7,>Range,-42.4,>Range
29/10/21 17:41:47,-259.5,>Range,-42.4,>Range
29/10/21 17:41:48,-262.3,>Range,-42.2,>Range
29/10/21 17:41:49,-256.7,>Range,-42.3,>Range
29/10/21 17:41:50,-263.8,>Range,-42.3,>Range
29/10/21 17:41:51,-260.5,>Range,-42.4,>Range
29/10/21 17:41:52,-265.9,>Range,-42.4,>Range
29/10/21 17:41:53,-265.9,>Range,-42.6,>Range
29/10/21 17:41:54,-268,>Range,-42.7,>Range
29/10/21 17:41:55,-270.7,>Range,-42.8,>Range
29/10/21 17:41:56,-269,>Range,-42.7,>Range
29/10/21 17:41:57,-268.1,>Range,-42.5,>Range
29/10/21 17:41:58,-271.5,>Range,-42.8,>Range
29/10/21 17:41:59,-268.6,>Range,-42.8,>Range
29/10/21 17:42:00,-267.1,>Range,-42.6,>Range
29/10/21 17:42:01,-261.4,>Range,-42.5,>Range
