timestamp,channel 1,channel 2,channel 3,channel 4
27/10/21 17:15:15,-696.4,>Range,-43.7,>Range
27/10/21 17:15:16,-688.8,>Range,-44.1,>Range
27/10/21 17:15:17,-689.3,>Range,-44.1,>Range
27/10/21 17:15:18,-689.1,>Range,-44.2,>Range
27/10/21 17:15:19,-692.1,>Range,-43.5,>Range
27/10/21 17:15:20,-685.6,>Range,-43.5,>Range
27/10/21 17:15:21,-690,>Range,-43.6,>Range
27/10/21 17:15:22,-687,>Range,-44.3,>Range
27/10/21 17:15:23,-693.4,>Range,-44.6,>Range
27/10/21 17:15:24,-699.7,>Range,-44.7,>Range
27/10/21 17:15:25,-704.6,>Range,-44.7,>Range
27/10/21 17:15:26,-707.2,>Range,-44.7,>Range
27/10/21 17:15:27,-708.5,>Range,-44.7,>Range
27/10/21 17:15:28,-710.1,>Range,-44.7,>Range
27/10/21 17:15:29,-697.9,>Range,-44.5,>Range
27/10/21 17:15:30,-698.4,>Range,-43.7,>Range
27/10/21 17:15:31,-697.3,>Range,-44.1,>Range
27/10/21 17:15:32,-698.4,>Range,-44.4,>Range
27/10/21 17:15:33,-700.1,>Range,-44.7,>Range
27/10/21 17:15:34,-704.2,>Range,-44.4,>Range
27/10/21 17:15:35,-696,>Range,-44.6,>Range
27/10/21 17:15:36,-700.1,>Range,-44.1,>Range
27/10/21 17:15:37,-695.5,>Range,-44,>Range
27/10/21 17:15:38,-695.8,>Range,-43.9,>Range
27/10/21 17:15:39,-700.2,>Range,-44.3,>Range
27/10/21 17:15:40,-705.3,>Range,-44.5,>Range
27/10/21 17:15:41,-708.2,>Range,-44.2,>Range
27/10/21 17:15:42,-697.6,>Range,-44,>Range
27/10/21 17:15:43,-692.9,>Range,-44.2,>Range
27/10/21 17:15:44,-688.7,>Range,-43.9,>Range
27/10/21 17:15:45,-691,>Range,-44.3,>Range
27/10/21 17:15:46,-697.9,>Range,-44.6,>Range
27/10/21 17:15:47,-703.7,>Range,-44.6,>Range
27/10/21 17:15:48,-702.5,>Range,-44.5,>Range
27/10/21 17:15:49,-699.1,>Range,-44.7,>Range
27/10/21 17:15:50,-699.7,>Range,-44.3,>Range
27/10/21 17:15:51,-689.9,>Range,-44.2,>Range
27/10/21 17:15:52,-688.4,>Range,-44.6,>Range
27/10/21 17:15:53,-696.7,>Range,-44.2,>Range
27/10/21 17:15:54,-703,>Range,-44.2,>Range
27/10/21 17:15:55,-696,>Range,-44,>Range
27/10/21 17:15:56,-698.8,>Range,-43.8,>Range
27/10/21 17:15:57,-693.8,>Range,-44.3,>Range
27/10/21 17:15:58,-695.3,>Range,-44.1,>Range
27/10/21 17:15:59,-692.2,>Range,-43.8,>Range
27/10/21 17:16:00,-691.6,>Range,-43.7,>Range
27/10/21 17:16:01,-692.3,>Range,-43.3,>Range
27/10/21 17:16:02,-691,>Range,-43.1,>Range
27/10/21 17:16:03,-693,>Range,-43.3,>Range
27/10/21 17:16:04,-689.6,>Range,-43.3,>Range
27/10/21 17:16:05,-690.6,>Range,-43.9,>Range
27/10/21 17:16:06,-695.3,>Range,-44,>Range
27/10/21 17:16:07,-693.9,>Range,-44.1,>Range
27/10/21 17:16:08,-699.2,>Range,-44.1,>Range
27/10/21 17:16:09,-697.4,>Range,-44.1,>Range
27/10/21 17:16:10,-701.4,>Range,-44.4,>Range
27/10/21 17:16:11,-703.3,>Range,-44.2,>Range
27/10/21 17:16:12,-702.6,>Range,-44.3,>Range
27/10/21 17:16:13,-702.8,>Range,-44.4,>Range
27/10/21 17:16:14,-701.3,>Range,-44.7,>Range
27/10/21 17:16:15,-705.4,>Range,-44.5,>Range
27/10/21 17:16:16,-703.4,>Range,-44.6,>Range
27/10/21 17:16:17,-706.5,>Range,-44.3,>Range
27/10/21 17:16:18,-708.2,>Range,-44.5,>Range
27/10/21 17:16:19,-711.2,>Range,-44.7,>Range
27/10/21 17:16:20,-712.6,>Range,-44.9,>Range
27/10/21 17:16:21,-715.1,>Range,-44.8,>Range
27/10/21 17:16:22,-710.8,>Range,-44.8,>Range
27/10/21 17:16:23,-712.7,>Range,-44.6,>Range
27/10/21 17:16:24,-711.4,>Range,-44.5,>Range
27/10/21 17:16:25,-708.5,>Range,-44.5,>Range
27/10/21 17:16:26,-709.2,>Range,-44.7,>Range
27/10/21 17:16:27,-704,>Range,-44.9,>Range
27/10/21 17:16:28,-706.8,>Range,-44.9,>Range
27/10/21 17:16:29,-717.9,>Range,-45,>Range
27/10/21 17:16:30,-722.7,>Range,-45,>Range
27/10/21 17:16:31,-728.8,>Range,-44.8,>Range
27/10/21 17:16:32,-725.6,>Range,-44.9,>Range
27/10/21 17:16:33,-725.1,>Range,-45.2,>Range
27/10/21 17:16:34,-728.5,>Range,-45.4,>Range
27/10/21 17:16:35,-729.7,>Range,-45.2,>Range
27/10/21 17:16:36,-722.7,>Range,-45.1,>Range
27/10/21 17:16:37,-716.6,>Range,-45.1,>Range
27/10/21 17:16:38,-713.4,>Range,-45,>Range
27/10/21 17:16:39,-713.5,>Range,-45,>Range
27/10/21 17:16:40,-711.8,>Range,-44.7,>Range
27/10/21 17:16:41,-710.9,>Range,-44.8,>Range
27/10/21 17:16:42,-712.6,>Range,-44.9,>Range
27/10/21 17:16:43,-713.4,>Range,-45.1,>Range
27/10/21 17:16:44,-711.7,>Range,-45,>Range
27/10/21 17:16:45,-709.2,>Range,-44.8,>Range
27/10/21 17:16:46,-709.5,>Range,-44.3,>Range
27/10/21 17:16:47,-709.7,>Range,-44.2,>Range
27/10/21 17:16:48,-709.8,>Range,-43.9,>Range
27/10/21 17:16:49,-716.4,>Range,-43.9,>Range
27/10/21 17:16:50,-723.8,>Range,-43.9,>Range
27/10/21 17:16:51,-733.5,>Range,-43.3,>Range
27/10/21 17:16:52,-737,>Range,-43.1,>Range
27/10/21 17:16:53,-737.5,>Range,-43.5,>Range
27/10/21 17:16:54,-737.9,>Range,-43.3,>Range
27/10/21 17:16:55,-731.3,>Range,-43.8,>Range
27/10/21 17:16:56,-725.7,>Range,-44.2,>Range
27/10/21 17:16:57,-728.6,>Range,-44.9,>Range
27/10/21 17:16:58,-725.3,>Range,-45.1,>Range
27/10/21 17:16:59,-723,>Range,-45,>Range
27/10/21 17:17:00,-720.6,>Range,-44.6,>Range
27/10/21 17:17:01,-719.7,>Range,-43.8,>Range
27/10/21 17:17:02,-715.1,>Range,-44.3,>Range
27/10/21 17:17:03,-712.6,>Range,-44.6,>Range
27/10/21 17:17:04,-711.3,>Range,-44.8,>Range
27/10/21 17:17:05,-710.7,>Range,-44.7,>Range
27/10/21 17:17:06,-710.3,>Range,-44.7,>Range
27/10/21 17:17:07,-708.6,>Range,-44.7,>Range
27/10/21 17:17:08,-709.2,>Range,-44.6,>Range
27/10/21 17:17:09,-707.4,>Range,-44.4,>Range
27/10/21 17:17:10,-703.9,>Range,-44.6,>Range
27/10/21 17:17:11,-699,>Range,-44.8,>Range
27/10/21 17:17:12,-698.3,>Range,-44.3,>Range
27/10/21 17:17:13,-703.9,>Range,-44.4,>Range
27/10/21 17:17:14,-703.4,>Range,-44,>Range
27/10/21 17:17:15,-704.9,>Range,-44.5,>Range
27/10/21 17:17:16,-707.3,>Range,-44.9,>Range
27/10/21 17:17:17,-706.2,>Range,-44.9,>Range
27/10/21 17:17:18,-708,>Range,-45,>Range
27/10/21 17:17:19,-708.9,>Range,-45,>Range
27/10/21 17:17:20,-709.4,>Range,-44.9,>Range
27/10/21 17:17:21,-705.8,>Range,-44.7,>Range
27/10/21 17:17:22,-700.9,>Range,-44.4,>Range
27/10/21 17:17:23,-697.4,>Range,-44.4,>Range
27/10/21 17:17:24,-700,>Range,-44.2,>Range
27/10/21 17:17:25,-702.6,>Range,-44.1,>Range
27/10/21 17:17:26,-699.7,>Range,-44,>Range
27/10/21 17:17:27,-698.8,>Range,-43.9,>Range
27/10/21 17:17:28,-696.3,>Range,-44,>Range
27/10/21 17:17:29,-695.5,>Range,-43.5,>Range
27/10/21 17:17:30,-688.1,>Range,-43.3,>Range
27/10/21 17:17:31,-683.5,>Range,-43,>Range
27/10/21 17:17:32,-696.1,>Range,-43.4,>Range
27/10/21 17:17:33,-691.9,>Range,-43.1,>Range
27/10/21 17:17:34,-692.4,>Range,-42.9,>Range
27/10/21 17:17:35,-690.8,>Range,-42.7,>Range
27/10/21 17:17:36,-685.3,>Range,-42.7,>Range
27/10/21 17:17:37,-689.2,>Range,-42.7,>Range
27/10/21 17:17:38,-692.8,>Range,-42.7,>Range
27/10/21 17:17:39,-699.1,>Range,-42.8,>Range
27/10/21 17:17:40,-704.3,>Range,-42.8,>Range
27/10/21 17:17:41,-707,>Range,-42.9,>Range
27/10/21 17:17:42,-710.1,>Range,-43,>Range
27/10/21 17:17:43,-707.7,>Range,-43.9,>Range
27/10/21 17:17:44,-708.8,>Range,-43.6,>Range
27/10/21 17:17:45,-697,>Range,-43.8,>Range
27/10/21 17:17:46,-697.1,>Range,-43.5,>Range
27/10/21 17:17:47,-700.9,>Range,-44.2,>Range
27/10/21 17:17:48,-705.2,>Range,-44.6,>Range
27/10/21 17:17:49,-710,>Range,-44.8,>Range
27/10/21 17:17:50,-711.6,>Range,-44.9,>Range
27/10/21 17:17:51,-710.8,>Range,-44.9,>Range
27/10/21 17:17:52,-721.8,>Range,-44.7,>Range
27/10/21 17:17:53,-720.1,>Range,-44.6,>Range
27/10/21 17:17:54,-725.7,>Range,-44.6,>Range
27/10/21 17:17:55,-727.4,>Range,-44.5,>Range
27/10/21 17:17:56,-723.1,>Range,-44.8,>Range
27/10/21 17:17:57,-719.4,>Range,-45,>Range
27/10/21 17:17:58,-714.9,>Range,-45,>Range
27/10/21 17:17:59,-720.3,>Range,-44.9,>Range
27/10/21 17:18:00,-715.3,>Range,-44.9,>Range
27/10/21 17:18:01,-714.8,>Range,-45,>Range
27/10/21 17:18:02,-717.4,>Range,-45,>Range
27/10/21 17:18:03,-718.7,>Range,-45,>Range
27/10/21 17:18:04,-715.3,>Range,-45.1,>Range
27/10/21 17:18:05,-712.7,>Range,-44.9,>Range
27/10/21 17:18:06,-711.4,>Range,-44.9,>Range
27/10/21 17:18:07,-706.2,>Range,-44.8,>Range
27/10/21 17:18:08,-706.1,>Range,-44.9,>Range
27/10/21 17:18:09,-704.4,>Range,-44.6,>Range
27/10/21 17:18:10,-700.4,>Range,-44.1,>Range
27/10/21 17:18:11,-697.6,>Range,-43.6,>Range
27/10/21 17:18:12,-695.8,>Range,-43.6,>Range
27/10/21 17:18:13,-690.1,>Range,-43.2,>Range
27/10/21 17:18:14,-691.6,>Range,-43.1,>Range
27/10/21 17:18:15,-690.1,>Range,-42.9,>Range
27/10/21 17:18:16,-694.2,>Range,-43,>Range
27/10/21 17:18:17,-700,>Range,-43.2,>Range
27/10/21 17:18:18,-704.8,>Range,-43.7,>Range
27/10/21 17:18:19,-705.5,>Range,-43.8,>Range
27/10/21 17:18:20,-703.2,>Range,-43.5,>Range
27/10/21 17:18:21,-701.1,>Range,-43.9,>Range
27/10/21 17:18:22,-702.4,>Range,-43.6,>Range
27/10/21 17:18:23,-697.6,>Range,-43.4,>Range
27/10/21 17:18:24,-696.9,>Range,-43.6,>Range
27/10/21 17:18:25,-688.8,>Range,-43.2,>Range
27/10/21 17:18:26,-686.2,>Range,-43.3,>Range
27/10/21 17:18:27,-695.6,>Range,-43.3,>Range
27/10/21 17:18:28,-702.5,>Range,-43.1,>Range
27/10/21 17:18:29,-706,>Range,-43,>Range
27/10/21 17:18:30,-707.9,>Range,-43.2,>Range
27/10/21 17:18:31,-708.9,>Range,-43.2,>Range
27/10/21 17:18:32,-709.4,>Range,-43.7,>Range
27/10/21 17:18:33,-709.7,>Range,-43.7,>Range
27/10/21 17:18:34,-709.8,>Range,-43.8,>Range
27/10/21 17:18:35,-709.9,>Range,-43.9,>Range
27/10/21 17:18:36,-711.2,>Range,-43.4,>Range
27/10/21 17:18:37,-711.4,>Range,-43.2,>Range
27/10/21 17:18:38,-710.7,>Range,-43.1,>Range
27/10/21 17:18:39,-710.3,>Range,-43.1,>Range
27/10/21 17:18:40,-710.1,>Range,-43.5,>Range
27/10/21 17:18:41,-710.1,>Range,-43.7,>Range
27/10/21 17:18:42,-706.7,>Range,-43.8,>Range
27/10/21 17:18:43,-706.4,>Range,-43.8,>Range
27/10/21 17:18:44,-698.8,>Range,-44,>Range
27/10/21 17:18:45,-696.2,>Range,-43.6,>Range
27/10/21 17:18:46,-695.1,>Range,-43.8,>Range
27/10/21 17:18:47,-696.1,>Range,-43.7,>Range
27/10/21 17:18:48,-696.7,>Range,-43.3,>Range
27/10/21 17:18:49,-694.1,>Range,-43,>Range
27/10/21 17:18:50,-692.9,>Range,-42.9,>Range
27/10/21 17:18:51,-685.5,>Range,-42.8,>Range
27/10/21 17:18:52,-682.8,>Range,-42.7,>Range
27/10/21 17:18:53,-681.5,>Range,-42.7,>Range
27/10/21 17:18:54,-685.7,>Range,-42.7,>Range
27/10/21 17:18:55,-686.8,>Range,-42.7,>Range
27/10/21 17:18:56,-681.5,>Range,-42.7,>Range
27/10/21 17:18:57,-678.8,>Range,-42.7,>Range
27/10/21 17:18:58,-678.7,>Range,-42.6,>Range
27/10/21 17:18:59,-678,>Range,-42.6,>Range
27/10/21 17:19:00,-676.9,>Range,-42.7,>Range
27/10/21 17:19:01,-678.7,>Range,-42.7,>Range
27/10/21 17:19:02,-679.5,>Range,-42.7,>Range
27/10/21 17:19:03,-677.7,>Range,-42.7,>Range
27/10/21 17:19:04,-683.3,>Range,-42.6,>Range
27/10/21 17:19:05,-679.7,>Range,-42.6,>Range
27/10/21 17:19:06,-686.2,>Range,-42.7,>Range
27/10/21 17:19:07,-683.2,>Range,-42.7,>Range
27/10/21 17:19:08,-678.1,>Range,-42.7,>Range
27/10/21 17:19:09,-677,>Range,-42.8,>Range
27/10/21 17:19:10,-678.4,>Range,-42.8,>Range
27/10/21 17:19:11,-677.1,>Range,-42.7,>Range
27/10/21 17:19:12,-680,>Range,-42.7,>Range
27/10/21 17:19:13,-688,>Range,-42.7,>Range
27/10/21 17:19:14,-690.7,>Range,-43,>Range
27/10/21 17:19:15,-695.6,>Range,-42.9,>Range
27/10/21 17:19:16,-701.6,>Range,-43,>Range
27/10/21 17:19:17,-706.3,>Range,-43.2,>Range
27/10/21 17:19:18,-696.3,>Range,-43.2,>Range
27/10/21 17:19:19,-686.5,>Range,-43.2,>Range
27/10/21 17:19:20,-687.2,>Range,-43.3,>Range
27/10/21 17:19:21,-681.7,>Range,-43.7,>Range
27/10/21 17:19:22,-689.1,>Range,-43.6,>Range
27/10/21 17:19:23,-688.3,>Range,-43.4,>Range
27/10/21 17:19:24,-687.5,>Range,-43.9,>Range
27/10/21 17:19:25,-689.7,>Range,-44.2,>Range
27/10/21 17:19:26,-687,>Range,-43.8,>Range
27/10/21 17:19:27,-682.4,>Range,-43.3,>Range
27/10/21 17:19:28,-676.6,>Range,-43.5,>Range
27/10/21 17:19:29,-681.5,>Range,-43.4,>Range
27/10/21 17:19:30,-684.8,>Range,-43.4,>Range
27/10/21 17:19:31,-679.8,>Range,-43.3,>Range
27/10/21 17:19:32,-691.2,>Range,-43.6,>Range
27/10/21 17:19:33,-686.4,>Range,-43.8,>Range
27/10/21 17:19:34,-690.8,>Range,-44,>Range
27/10/21 17:19:35,-685.4,>Range,-43.8,>Range
27/10/21 17:19:36,-678.4,>Range,-43.5,>Range
27/10/21 17:19:37,-678.7,>Range,-43.4,>Range
27/10/21 17:19:38,-673.1,>Range,-43.3,>Range
27/10/21 17:19:39,-672.2,>Range,-43.3,>Range
27/10/21 17:19:40,-675,>Range,-43.5,>Range
27/10/21 17:19:41,-685.5,>Range,-43.2,>Range
27/10/21 17:19:42,-676.1,>Range,-43,>Range
27/10/21 17:19:43,-681.6,>Range,-43,>Range
27/10/21 17:19:44,-681.3,>Range,-43,>Range
27/10/21 17:19:45,-685.8,>Range,-43.6,>Range
27/10/21 17:19:46,-685.4,>Range,-44.1,>Range
27/10/21 17:19:47,-690.6,>Range,-44.3,>Range
27/10/21 17:19:48,-689.2,>Range,-44.5,>Range
27/10/21 17:19:49,-690.2,>Range,-44.4,>Range
27/10/21 17:19:50,-698.3,>Range,-44.6,>Range
27/10/21 17:19:51,-690.9,>Range,-44.3,>Range
27/10/21 17:19:52,-696.1,>Range,-44.5,>Range
27/10/21 17:19:53,-695.6,>Range,-44.3,>Range
27/10/21 17:19:54,-697.8,>Range,-44.6,>Range
27/10/21 17:19:55,-693.8,>Range,-44.2,>Range
27/10/21 17:19:56,-694.8,>Range,-44.2,>Range
27/10/21 17:19:57,-689.1,>Range,-44.2,>Range
27/10/21 17:19:58,-689.5,>Range,-44.3,>Range
27/10/21 17:19:59,-684.3,>Range,-44.5,>Range
27/10/21 17:20:00,-684.5,>Range,-44.5,>Range
27/10/21 17:20:01,-688.5,>Range,-44.5,>Range
27/10/21 17:20:02,-687.3,>Range,-43.8,>Range
27/10/21 17:20:03,-684.9,>Range,-43.6,>Range
27/10/21 17:20:04,-677.2,>Range,-43.3,>Range
27/10/21 17:20:05,-669.9,>Range,-43.2,>Range
27/10/21 17:20:06,-669.2,>Range,-43.1,>Range
27/10/21 17:20:07,-673,>Range,-43.4,>Range
27/10/21 17:20:08,-672,>Range,-43.2,>Range
27/10/21 17:20:09,-667.2,>Range,-43.2,>Range
27/10/21 17:20:10,-669.8,>Range,-43,>Range
27/10/21 17:20:11,-670.4,>Range,-42.9,>Range
27/10/21 17:20:12,-673,>Range,-42.9,>Range
27/10/21 17:20:13,-676.3,>Range,-42.8,>Range
27/10/21 17:20:14,-671.8,>Range,-42.9,>Range
27/10/21 17:20:15,-668.5,>Range,-42.9,>Range
27/10/21 17:20:16,-661.7,>Range,-42.8,>Range
27/10/21 17:20:17,-661.4,>Range,-43.2,>Range
27/10/21 17:20:18,-664.1,>Range,-43.3,>Range
27/10/21 17:20:19,-675.2,>Range,-43.3,>Range
27/10/21 17:20:20,-674.9,>Range,-43.7,>Range
27/10/21 17:20:21,-673.9,>Range,-43.2,>Range
27/10/21 17:20:22,-673.1,>Range,-43.2,>Range
27/10/21 17:20:23,-666.6,>Range,-43.1,>Range
27/10/21 17:20:24,-665.7,>Range,-43.6,>Range
27/10/21 17:20:25,-676,>Range,-43.5,>Range
27/10/21 17:20:26,-674.2,>Range,-43.3,>Range
27/10/21 17:20:27,-667.9,>Range,-43.2,>Range
27/10/21 17:20:28,-667.6,>Range,-43.4,>Range
27/10/21 17:20:29,-672.8,>Range,-43.2,>Range
27/10/21 17:20:30,-666.4,>Range,-43.2,>Range
27/10/21 17:20:31,-660.9,>Range,-43.2,>Range
27/10/21 17:20:32,-659.3,>Range,-42.9,>Range
27/10/21 17:20:33,-673.6,>Range,-43,>Range
27/10/21 17:20:34,-675.7,>Range,-42.8,>Range
27/10/21 17:20:35,-671.2,>Range,-42.9,>Range
27/10/21 17:20:36,-671.2,>Range,-43.1,>Range
27/10/21 17:20:37,-669.3,>Range,-43.9,>Range
27/10/21 17:20:38,-674.1,>Range,-44,>Range
27/10/21 17:20:39,-675,>Range,-43.9,>Range
27/10/21 17:20:40,-676.5,>Range,-43.9,>Range
27/10/21 17:20:41,-673,>Range,-44.3,>Range
27/10/21 17:20:42,-667.7,>Range,-43.8,>Range
27/10/21 17:20:43,-667.6,>Range,-43.6,>Range
27/10/21 17:20:44,-675.3,>Range,-43.4,>Range
27/10/21 17:20:45,-684.5,>Range,-43.8,>Range
27/10/21 17:20:46,-684.5,>Range,-44.1,>Range
27/10/21 17:20:47,-690.8,>Range,-44.2,>Range
27/10/21 17:20:48,-686.2,>Range,-44.5,>Range
27/10/21 17:20:49,-697.3,>Range,-44.6,>Range
27/10/21 17:20:50,-708.4,>Range,-44.7,>Range
27/10/21 17:20:51,-702.6,>Range,-44.2,>Range
27/10/21 17:20:52,-702,>Range,-44.3,>Range
27/10/21 17:20:53,-706.6,>Range,-44.1,>Range
27/10/21 17:20:54,-697.3,>Range,-44.3,>Range
27/10/21 17:20:55,-696.8,>Range,-43.9,>Range
27/10/21 17:20:56,-690.9,>Range,-44.4,>Range
27/10/21 17:20:57,-687.7,>Range,-44.3,>Range
27/10/21 17:20:58,-693.4,>Range,-44.6,>Range
27/10/21 17:20:59,-697.5,>Range,-44.6,>Range
27/10/21 17:21:00,-706.2,>Range,-44.5,>Range
27/10/21 17:21:01,-695.3,>Range,-44.7,>Range
27/10/21 17:21:02,-691.5,>Range,-44.5,>Range
27/10/21 17:21:03,-697.8,>Range,-44.3,>Range
27/10/21 17:21:04,-696.6,>Range,-44.2,>Range
27/10/21 17:21:05,-699.2,>Range,-44.2,>Range
27/10/21 17:21:06,-699,>Range,-44.3,>Range
27/10/21 17:21:07,-708.2,>Range,-44.2,>Range
27/10/21 17:21:08,-694.4,>Range,-43.9,>Range
27/10/21 17:21:09,-702.6,>Range,-44.1,>Range
27/10/21 17:21:10,-702.1,>Range,-43.5,>Range
27/10/21 17:21:11,-702.1,>Range,-43.9,>Range
27/10/21 17:21:12,-695.6,>Range,-43.5,>Range
27/10/21 17:21:13,-704.1,>Range,-44.1,>Range
27/10/21 17:21:14,-717.7,>Range,-43.5,>Range
27/10/21 17:21:15,-709.2,>Range,-43.7,>Range
27/10/21 17:21:16,-707.8,>Range,-43.8,>Range
27/10/21 17:21:17,-708.7,>Range,-44.4,>Range
27/10/21 17:21:18,-710,>Range,-44.4,>Range
27/10/21 17:21:19,-706,>Range,-44.5,>Range
27/10/21 17:21:20,-703.8,>Range,-44.6,>Range
27/10/21 17:21:21,-696.5,>Range,-44.3,>Range
27/10/21 17:21:22,-686.6,>Range,-44.5,>Range
27/10/21 17:21:23,-707.1,>Range,-44.3,>Range
27/10/21 17:21:24,-723,>Range,-44.7,>Range
27/10/21 17:21:25,-720.8,>Range,-44.7,>Range
27/10/21 17:21:26,-695.8,>Range,-44.4,>Range
27/10/21 17:21:27,-697.7,>Range,-44.2,>Range
27/10/21 17:21:28,-704.9,>Range,-44,>Range
27/10/21 17:21:29,-710.6,>Range,-43.7,>Range
27/10/21 17:21:30,-721.3,>Range,-43.2,>Range
27/10/21 17:21:31,-728.5,>Range,-43.3,>Range
27/10/21 17:21:32,-726.8,>Range,-43,>Range
27/10/21 17:21:33,-727.9,>Range,-43.1,>Range
27/10/21 17:21:34,-709.5,>Range,-43.3,>Range
27/10/21 17:21:35,-705.5,>Range,-43,>Range
27/10/21 17:21:36,-710.2,>Range,-43.1,>Range
27/10/21 17:21:37,-724.1,>Range,-44,>Range
27/10/21 17:21:38,-722.6,>Range,-44.3,>Range
27/10/21 17:21:39,-724.9,>Range,-44.5,>Range
27/10/21 17:21:40,-721.6,>Range,-44.7,>Range
27/10/21 17:21:41,-728.2,>Range,-44.7,>Range
27/10/21 17:21:42,-720.2,>Range,-44.6,>Range
27/10/21 17:21:43,-723.1,>Range,-44.7,>Range
27/10/21 17:21:44,-718.1,>Range,-44.5,>Range
27/10/21 17:21:45,-721.6,>Range,-44.7,>Range
27/10/21 17:21:46,-720.1,>Range,-44.9,>Range
27/10/21 17:21:47,-724,>Range,-45,>Range
27/10/21 17:21:48,-729.3,>Range,-44.2,>Range
27/10/21 17:21:49,-720,>Range,-43.9,>Range
27/10/21 17:21:50,-720.8,>Range,-43.7,>Range
27/10/21 17:21:51,-708.7,>Range,-43.8,>Range
27/10/21 17:21:52,-704.8,>Range,-43.8,>Range
27/10/21 17:21:53,-701.7,>Range,-43.9,>Range
27/10/21 17:21:54,-701.5,>Range,-44,>Range
27/10/21 17:21:55,-692.8,>Range,-44,>Range
27/10/21 17:21:56,-693.5,>Range,-43.6,>Range
27/10/21 17:21:57,-692,>Range,-43.3,>Range
27/10/21 17:21:58,-689.6,>Range,-43.5,>Range
27/10/21 17:21:59,-685.1,>Range,-43.5,>Range
27/10/21 17:22:00,-684.5,>Range,-43.5,>Range
27/10/21 17:22:01,-693.4,>Range,-43.6,>Range
27/10/21 17:22:02,-700.8,>Range,-43.7,>Range
27/10/21 17:22:03,-699.4,>Range,-44,>Range
27/10/21 17:22:04,-698,>Range,-44.2,>Range
27/10/21 17:22:05,-708.8,>Range,-44.5,>Range
27/10/21 17:22:06,-702.2,>Range,-44.6,>Range
27/10/21 17:22:07,-709,>Range,-44.7,>Range
27/10/21 17:22:08,-711.5,>Range,-44.4,>Range
27/10/21 17:22:09,-705.2,>Range,-44.7,>Range
27/10/21 17:22:10,-706.1,>Range,-44.4,>Range
27/10/21 17:22:11,-703.9,>Range,-44.4,>Range
27/10/21 17:22:12,-708.9,>Range,-44.7,>Range
27/10/21 17:22:13,-710.8,>Range,-44.7,>Range
27/10/21 17:22:14,-715,>Range,-44.8,>Range
27/10/21 17:22:15,-728.4,>Range,-44.5,>Range
27/10/21 17:22:16,-722,>Range,-44.7,>Range
27/10/21 17:22:17,-710.2,>Range,-44.7,>Range
27/10/21 17:22:18,-706.8,>Range,-44.3,>Range
27/10/21 17:22:19,-711.8,>Range,-44.3,>Range
