timestamp,channel 1,channel 2,channel 3,channel 4
28/10/21 17:12:58,>Range,>Range,>Range,>Range
28/10/21 17:12:59,>Range,>Range,>Range,>Range
28/10/21 17:13:00,>Range,>Range,>Range,>Range
28/10/21 17:13:01,>Range,>Range,>Range,>Range
28/10/21 17:13:02,>Range,>Range,>Range,>Range
28/10/21 17:13:03,>Range,>Range,>Range,>Range
28/10/21 17:13:04,>Range,>Range,>Range,>Range
28/10/21 17:13:05,>Range,>Range,>Range,>Range
28/10/21 17:13:06,>Range,>Range,>Range,>Range
28/10/21 17:13:07,>Range,>Range,>Range,>Range
28/10/21 17:13:08,>Range,>Range,>Range,>Range
28/10/21 17:13:09,>Range,>Range,>Range,>Range
28/10/21 17:13:10,>Range,>Range,>Range,>Range
28/10/21 17:13:11,>Range,>Range,>Range,>Range
28/10/21 17:13:12,>Range,>Range,>Range,>Range
28/10/21 17:13:13,>Range,>Range,>Range,>Range
28/10/21 17:13:14,>Range,>Range,>Range,>Range
28/10/21 17:13:15,>Range,>Range,>Range,>Range
28/10/21 17:13:16,>Range,>Range,>Range,>Range
28/10/21 17:13:17,>Range,>Range,>Range,>Range
28/10/21 17:13:18,>Range,>Range,>Range,>Range
28/10/21 17:13:19,>Range,>Range,>Range,>Range
28/10/21 17:13:20,>Range,>Range,>Range,>Range
28/10/21 17:13:21,>Range,>Range,>Range,>Range
28/10/21 17:13:22,>Range,>Range,>Range,>Range
28/10/21 17:13:23,>Range,>Range,>Range,>Range
28/10/21 17:13:24,>Range,>Range,>Range,>Range
28/10/21 17:13:25,>Range,>Range,>Range,>Range
28/10/21 17:13:26,>Range,>Range,>Range,>Range
28/10/21 17:13:27,>Range,>Range,>Range,>Range
28/10/21 17:13:28,>Range,>Range,>Range,>Range
28/10/21 17:13:29,>Range,>Range,>Range,>Range
28/10/21 17:13:30,>Range,>Range,>Range,>Range
28/10/21 17:13:31,>Range,>Range,>Range,>Range
28/10/21 17:13:32,>Range,>Range,>Range,>Range
28/10/21 17:13:33,>Range,>Range,>Range,>Range
28/10/21 17:13:34,>Range,>Range,>Range,>Range
28/10/21 17:13:35,>Range,>Range,>Range,>Range
28/10/21 17:13:36,>Range,>Range,>Range,>Range
28/10/21 17:13:37,>Range,>Range,>Range,>Range
28/10/21 17:13:38,>Range,>Range,>Range,>Range
28/10/21 17:13:39,>Range,>Range,>Range,>Range
28/10/21 17:13:40,>Range,>Range,>Range,>Range
28/10/21 17:13:41,>Range,>Range,>Range,>Range
28/10/21 17:13:42,>Range,>Range,>Range,>Range
28/10/21 17:13:43,>Range,>Range,>Range,>Range
28/10/21 17:13:44,>Range,>Range,>Range,>Range
28/10/21 17:13:45,>Range,>Range,>Range,>Range
28/10/21 17:13:46,>Range,>Range,>Range,>Range
28/10/21 17:13:47,>Range,>Range,>Range,>Range
28/10/21 17:13:48,>Range,>Range,>Range,>Range
28/10/21 17:13:49,>Range,>Range,>Range,>Range
28/10/21 17:13:50,>Range,>Range,>Range,>Range
28/10/21 17:13:51,>Range,>Range,>Range,>Range
28/10/21 17:13:52,>Range,>Range,>Range,>Range
28/10/21 17:13:53,>Range,>Range,>Range,>Range
28/10/21 17:13:54,>Range,>Range,>Range,>Range
28/10/21 17:13:55,>Range,>Range,>Range,>Range
28/10/21 17:13:56,>Range,>Range,>Range,>Range
28/10/21 17:13:57,>Range,>Range,>Range,>Range
28/10/21 17:13:58,>Range,>Range,>Range,>Range
28/10/21 17:13:59,>Range,>Range,>Range,>Range
28/10/21 17:14:00,>Range,>Range,>Range,>Range
28/10/21 17:14:01,>Range,>Range,>Range,>Range
28/10/21 17:14:02,>Range,>Range,>Range,>Range
28/10/21 17:14:03,>Range,>Range,>Range,>Range
28/10/21 17:14:04,>Range,>Range,>Range,>Range
28/10/21 17:14:05,>Range,>Range,>Range,>Range
28/10/21 17:14:06,>Range,>Range,>Range,>Range
28/10/21 17:14:07,>Range,>Range,>Range,>Range
28/10/21 17:14:08,>Range,>Range,>Range,>Range
28/10/21 17:14:09,>Range,>Range,>Range,>Range
28/10/21 17:14:10,>Range,>Range,>Range,>Range
28/10/21 17:14:11,>Range,>Range,>Range,>Range
28/10/21 17:14:12,>Range,>Range,>Range,>Range
28/10/21 17:14:13,>Range,>Range,>Range,>Range
28/10/21 17:14:14,>Range,>Range,>Range,>Range
28/10/21 17:14:15,>Range,>Range,>Range,>Range
28/10/21 17:14:16,>Range,>Range,>Range,>Range
28/10/21 17:14:17,>Range,>Range,>Range,>Range
28/10/21 17:14:18,>Range,>Range,>Range,>Range
28/10/21 17:14:19,>Range,>Range,>Range,>Range
28/10/21 17:14:20,>Range,>Range,>Range,>Range
28/10/21 17:14:21,>Range,>Range,>Range,>Range
28/10/21 17:14:22,>Range,>Range,>Range,>Range
28/10/21 17:14:23,>Range,>Range,>Range,>Range
28/10/21 17:14:24,>Range,>Range,>Range,>Range
28/10/21 17:14:25,>Range,>Range,>Range,>Range
28/10/21 17:14:26,>Range,>Range,>Range,>Range
28/10/21 17:14:27,>Range,>Range,>Range,>Range
28/10/21 17:14:28,>Range,>Range,>Range,>Range
28/10/21 17:14:29,>Range,>Range,>Range,>Range
28/10/21 17:14:30,>Range,>Range,>Range,>Range
28/10/21 17:14:31,>Range,>Range,>Range,>Range
28/10/21 17:14:32,>Range,>Range,>Range,>Range
28/10/21 17:14:33,>Range,>Range,>Range,>Range
28/10/21 17:14:34,>Range,>Range,>Range,>Range
28/10/21 17:14:35,>Range,>Range,>Range,>Range
28/10/21 17:14:36,>Range,>Range,>Range,>Range
28/10/21 17:14:37,>Range,>Range,>Range,>Range
28/10/21 17:14:38,>Range,>Range,>Range,>Range
28/10/21 17:14:39,>Range,>Range,>Range,>Range
28/10/21 17:14:40,>Range,>Range,>Range,>Range
28/10/21 17:14:41,>Range,>Range,>Range,>Range
28/10/21 17:14:42,>Range,>Range,>Range,>Range
28/10/21 17:14:43,>Range,>Range,>Range,>Range
28/10/21 17:14:44,>Range,>Range,>Range,>Range
28/10/21 17:14:45,>Range,>Range,>Range,>Range
28/10/21 17:14:46,>Range,>Range,>Range,>Range
28/10/21 17:14:47,>Range,>Range,>Range,>Range
28/10/21 17:14:48,>Range,>Range,>Range,>Range
28/10/21 17:14:49,>Range,>Range,>Range,>Range
28/10/21 17:14:50,>Range,>Range,>Range,>Range
28/10/21 17:14:51,>Range,>Range,>Range,>Range
28/10/21 17:14:52,>Range,>Range,>Range,>Range
28/10/21 17:14:53,>Range,>Range,>Range,>Range
28/10/21 17:14:54,>Range,>Range,>Range,>Range
28/10/21 17:14:55,>Range,>Range,>Range,>Range
28/10/21 17:14:56,>Range,>Range,>Range,>Range
28/10/21 17:14:57,>Range,>Range,>Range,>Range
28/10/21 17:14:58,>Range,>Range,>Range,>Range
28/10/21 17:14:59,>Range,>Range,>Range,>Range
28/10/21 17:15:00,>Range,>Range,>Range,>Range
28/10/21 17:15:01,>Range,>Range,>Range,>Range
28/10/21 17:15:02,>Range,>Range,>Range,>Range
28/10/21 17:15:03,>Range,>Range,>Range,>Range
28/10/21 17:15:04,>Range,>Range,>Range,>Range
28/10/21 17:15:05,>Range,>Range,>Range,>Range
28/10/21 17:15:06,>Range,>Range,>Range,>Range
28/10/21 17:15:07,>Range,>Range,>Range,>Range
28/10/21 17:15:08,>Range,>Range,>Range,>Range
28/10/21 17:15:09,>Range,>Range,>Range,>Range
28/10/21 17:15:10,>Range,>Range,>Range,>Range
28/10/21 17:15:11,>Range,>Range,>Range,>Range
28/10/21 17:15:12,>Range,>Range,>Range,>Range
28/10/21 17:15:13,>Range,>Range,>Range,>Range
28/10/21 17:15:14,>Range,>Range,>Range,>Range
28/10/21 17:15:15,>Range,>Range,>Range,>Range
28/10/21 17:15:16,>Range,>Range,>Range,>Range
28/10/21 17:15:17,>Range,>Range,>Range,>Range
28/10/21 17:15:18,>Range,>Range,>Range,>Range
28/10/21 17:15:19,>Range,>Range,>Range,>Range
28/10/21 17:15:20,>Range,>Range,>Range,>Range
28/10/21 17:15:21,>Range,>Range,>Range,>Range
28/10/21 17:15:22,>Range,>Range,>Range,>Range
28/10/21 17:15:23,>Range,>Range,>Range,>Range
28/10/21 17:15:24,>Range,>Range,>Range,>Range
28/10/21 17:15:25,>Range,>Range,>Range,>Range
28/10/21 17:15:26,>Range,>Range,>Range,>Range
28/10/21 17:15:27,>Range,>Range,>Range,>Range
28/10/21 17:15:28,>Range,>Range,>Range,>Range
28/10/21 17:15:29,>Range,>Range,>Range,>Range
28/10/21 17:15:30,>Range,>Range,>Range,>Range
28/10/21 17:15:31,>Range,>Range,>Range,>Range
28/10/21 17:15:32,>Range,>Range,>Range,>Range
28/10/21 17:15:33,>Range,>Range,>Range,>Range
28/10/21 17:15:34,>Range,>Range,>Range,>Range
28/10/21 17:15:35,>Range,>Range,>Range,>Range
28/10/21 17:15:36,>Range,>Range,>Range,>Range
28/10/21 17:15:37,>Range,>Range,>Range,>Range
28/10/21 17:15:38,>Range,>Range,>Range,>Range
28/10/21 17:15:39,>Range,>Range,>Range,>Range
28/10/21 17:15:40,>Range,>Range,>Range,>Range
28/10/21 17:15:41,>Range,>Range,>Range,>Range
28/10/21 17:15:42,>Range,>Range,>Range,>Range
28/10/21 17:15:43,>Range,>Range,>Range,>Range
28/10/21 17:15:44,>Range,>Range,>Range,>Range
28/10/21 17:15:45,>Range,>Range,>Range,>Range
28/10/21 17:15:46,>Range,>Range,>Range,>Range
28/10/21 17:15:47,>Range,>Range,>Range,>Range
28/10/21 17:15:48,>Range,>Range,>Range,>Range
28/10/21 17:15:49,>Range,>Range,>Range,>Range
28/10/21 17:15:50,>Range,>Range,>Range,>Range
28/10/21 17:15:51,>Range,>Range,>Range,>Range
28/10/21 17:15:52,>Range,>Range,>Range,>Range
28/10/21 17:15:53,>Range,>Range,>Range,>Range
28/10/21 17:15:54,>Range,>Range,>Range,>Range
28/10/21 17:15:55,>Range,>Range,>Range,>Range
28/10/21 17:15:56,>Range,>Range,>Range,>Range
28/10/21 17:15:57,>Range,>Range,>Range,>Range
28/10/21 17:15:58,>Range,>Range,>Range,>Range
28/10/21 17:15:59,>Range,>Range,>Range,>Range
28/10/21 17:16:00,>Range,>Range,>Range,>Range
28/10/21 17:16:01,>Range,>Range,>Range,>Range
28/10/21 17:16:02,>Range,>Range,>Range,>Range
28/10/21 17:16:03,>Range,>Range,>Range,>Range
28/10/21 17:16:04,>Range,>Range,>Range,>Range
28/10/21 17:16:05,>Range,>Range,>Range,>Range
28/10/21 17:16:06,>Range,>Range,>Range,>Range
28/10/21 17:16:07,>Range,>Range,>Range,>Range
28/10/21 17:16:08,>Range,>Range,>Range,>Range
28/10/21 17:16:09,>Range,>Range,>Range,>Range
28/10/21 17:16:10,>Range,>Range,>Range,>Range
28/10/21 17:16:11,>Range,>Range,>Range,>Range
28/10/21 17:16:12,>Range,>Range,>Range,>Range
28/10/21 17:16:13,>Range,>Range,>Range,>Range
28/10/21 17:16:14,>Range,>Range,>Range,>Range
28/10/21 17:16:15,>Range,>Range,>Range,>Range
28/10/21 17:16:16,>Range,>Range,>Range,>Range
28/10/21 17:16:17,>Range,>Range,>Range,>Range
28/10/21 17:16:18,>Range,>Range,>Range,>Range
28/10/21 17:16:19,>Range,>Range,>Range,>Range
28/10/21 17:16:20,>Range,>Range,>Range,>Range
28/10/21 17:16:21,>Range,>Range,>Range,>Range
28/10/21 17:16:22,>Range,>Range,>Range,>Range
28/10/21 17:16:23,>Range,>Range,>Range,>Range
28/10/21 17:16:24,>Range,>Range,>Range,>Range
28/10/21 17:16:25,>Range,>Range,>Range,>Range
28/10/21 17:16:26,>Range,>Range,>Range,>Range
28/10/21 17:16:27,>Range,>Range,>Range,>Range
28/10/21 17:16:28,>Range,>Range,>Range,>Range
28/10/21 17:16:29,>Range,>Range,>Range,>Range
28/10/21 17:16:30,>Range,>Range,>Range,>Range
28/10/21 17:16:31,>Range,>Range,>Range,>Range
28/10/21 17:16:32,>Range,>Range,>Range,>Range
28/10/21 17:16:33,>Range,>Range,>Range,>Range
28/10/21 17:16:34,>Range,>Range,>Range,>Range
28/10/21 17:16:35,>Range,>Range,>Range,>Range
28/10/21 17:16:36,>Range,>Range,>Range,>Range
28/10/21 17:16:37,>Range,>Range,>Range,>Range
28/10/21 17:16:38,>Range,>Range,>Range,>Range
28/10/21 17:16:39,>Range,>Range,>Range,>Range
28/10/21 17:16:40,>Range,>Range,>Range,>Range
28/10/21 17:16:41,>Range,>Range,>Range,>Range
28/10/21 17:16:42,>Range,>Range,>Range,>Range
28/10/21 17:16:43,>Range,>Range,>Range,>Range
28/10/21 17:16:44,>Range,>Range,>Range,>Range
28/10/21 17:16:45,>Range,>Range,>Range,>Range
28/10/21 17:16:46,>Range,>Range,>Range,>Range
28/10/21 17:16:47,>Range,>Range,>Range,>Range
28/10/21 17:16:48,>Range,>Range,>Range,>Range
28/10/21 17:16:49,>Range,>Range,>Range,>Range
28/10/21 17:16:50,>Range,>Range,>Range,>Range
28/10/21 17:16:51,>Range,>Range,>Range,>Range
28/10/21 17:16:52,>Range,>Range,>Range,>Range
28/10/21 17:16:53,>Range,>Range,>Range,>Range
28/10/21 17:16:54,>Range,>Range,>Range,>Range
28/10/21 17:16:55,>Range,>Range,>Range,>Range
28/10/21 17:16:56,>Range,>Range,>Range,>Range
28/10/21 17:16:57,>Range,>Range,>Range,>Range
28/10/21 17:16:58,>Range,>Range,>Range,>Range
28/10/21 17:16:59,>Range,>Range,>Range,>Range
28/10/21 17:17:00,>Range,>Range,>Range,>Range
28/10/21 17:17:01,>Range,>Range,>Range,>Range
28/10/21 17:17:02,>Range,>Range,>Range,>Range
28/10/21 17:17:03,>Range,>Range,>Range,>Range
28/10/21 17:17:04,>Range,>Range,>Range,>Range
28/10/21 17:17:05,>Range,>Range,>Range,>Range
28/10/21 17:17:06,>Range,>Range,>Range,>Range
28/10/21 17:17:07,>Range,>Range,>Range,>Range
28/10/21 17:17:08,>Range,>Range,>Range,>Range
28/10/21 17:17:09,>Range,>Range,>Range,>Range
28/10/21 17:17:10,>Range,>Range,>Range,>Range
28/10/21 17:17:11,>Range,>Range,>Range,>Range
28/10/21 17:17:12,>Range,>Range,>Range,>Range
28/10/21 17:17:13,>Range,>Range,>Range,>Range
28/10/21 17:17:14,>Range,>Range,>Range,>Range
28/10/21 17:17:15,>Range,>Range,>Range,>Range
28/10/21 17:17:16,>Range,>Range,>Range,>Range
28/10/21 17:17:17,>Range,>Range,>Range,>Range
28/10/21 17:17:18,>Range,>Range,>Range,>Range
28/10/21 17:17:19,>Range,>Range,>Range,>Range
28/10/21 17:17:20,>Range,>Range,>Range,>Range
28/10/21 17:17:21,>Range,>Range,>Range,>Range
28/10/21 17:17:22,>Range,>Range,>Range,>Range
28/10/21 17:17:23,>Range,>Range,>Range,>Range
28/10/21 17:17:24,>Range,>Range,>Range,>Range
28/10/21 17:17:25,>Range,>Range,>Range,>Range
28/10/21 17:17:26,>Range,>Range,>Range,>Range
28/10/21 17:17:27,>Range,>Range,>Range,>Range
28/10/21 17:17:28,>Range,>Range,>Range,>Range
28/10/21 17:17:29,>Range,>Range,>Range,>Range
28/10/21 17:17:30,>Range,>Range,>Range,>Range
28/10/21 17:17:31,>Range,>Range,>Range,>Range
28/10/21 17:17:32,>Range,>Range,>Range,>Range
28/10/21 17:17:33,>Range,>Range,>Range,>Range
28/10/21 17:17:34,>Range,>Range,>Range,>Range
28/10/21 17:17:35,>Range,>Range,>Range,>Range
28/10/21 17:17:36,>Range,>Range,>Range,>Range
28/10/21 17:17:37,>Range,>Range,>Range,>Range
28/10/21 17:17:38,>Range,>Range,>Range,>Range
28/10/21 17:17:39,>Range,>Range,>Range,>Range
28/10/21 17:17:40,>Range,>Range,>Range,>Range
28/10/21 17:17:41,>Range,>Range,>Range,>Range
28/10/21 17:17:42,>Range,>Range,>Range,>Range
28/10/21 17:17:43,>Range,>Range,>Range,>Range
28/10/21 17:17:44,>Range,>Range,>Range,>Range
28/10/21 17:17:45,>Range,>Range,>Range,>Range
28/10/21 17:17:46,>Range,>Range,>Range,>Range
28/10/21 17:17:47,>Range,>Range,>Range,>Range
28/10/21 17:17:48,>Range,>Range,>Range,>Range
28/10/21 17:17:49,>Range,>Range,>Range,>Range
28/10/21 17:17:50,>Range,>Range,>Range,>Range
28/10/21 17:17:51,>Range,>Range,>Range,>Range
28/10/21 17:17:52,>Range,>Range,>Range,>Range
28/10/21 17:17:53,>Range,>Range,>Range,>Range
28/10/21 17:17:54,>Range,>Range,>Range,>Range
28/10/21 17:17:55,>Range,>Range,>Range,>Range
28/10/21 17:17:56,>Range,>Range,>Range,>Range
28/10/21 17:17:57,>Range,>Range,>Range,>Range
28/10/21 17:17:58,>Range,>Range,>Range,>Range
28/10/21 17:17:59,>Range,>Range,>Range,>Range
28/10/21 17:18:00,>Range,>Range,>Range,>Range
28/10/21 17:18:01,>Range,>Range,>Range,>Range
28/10/21 17:18:02,>Range,>Range,>Range,>Range
28/10/21 17:18:03,>Range,>Range,>Range,>Range
28/10/21 17:18:04,>Range,>Range,>Range,>Range
28/10/21 17:18:05,>Range,>Range,>Range,>Range
28/10/21 17:18:06,>Range,>Range,>Range,>Range
28/10/21 17:18:07,>Range,>Range,>Range,>Range
28/10/21 17:18:08,>Range,>Range,>Range,>Range
28/10/21 17:18:09,>Range,>Range,>Range,>Range
28/10/21 17:18:10,>Range,>Range,>Range,>Range
28/10/21 17:18:11,>Range,>Range,>Range,>Range
28/10/21 17:18:12,>Range,>Range,>Range,>Range
28/10/21 17:18:13,>Range,>Range,>Range,>Range
28/10/21 17:18:14,>Range,>Range,>Range,>Range
28/10/21 17:18:15,>Range,>Range,>Range,>Range
28/10/21 17:18:16,>Range,>Range,>Range,>Range
28/10/21 17:18:17,>Range,>Range,>Range,>Range
28/10/21 17:18:18,>Range,>Range,>Range,>Range
28/10/21 17:18:19,>Range,>Range,>Range,>Range
28/10/21 17:18:20,>Range,>Range,>Range,>Range
28/10/21 17:18:21,>Range,>Range,>Range,>Range
28/10/21 17:18:22,>Range,>Range,>Range,>Range
28/10/21 17:18:23,>Range,>Range,>Range,>Range
28/10/21 17:18:24,>Range,>Range,>Range,>Range
28/10/21 17:18:25,>Range,>Range,>Range,>Range
28/10/21 17:18:26,>Range,>Range,>Range,>Range
28/10/21 17:18:27,>Range,>Range,>Range,>Range
28/10/21 17:18:28,>Range,>Range,>Range,>Range
28/10/21 17:18:29,>Range,>Range,>Range,>Range
28/10/21 17:18:30,>Range,>Range,>Range,>Range
28/10/21 17:18:31,>Range,>Range,>Range,>Range
28/10/21 17:18:32,>Range,>Range,>Range,>Range
28/10/21 17:18:33,>Range,>Range,>Range,>Range
28/10/21 17:18:34,>Range,>Range,>Range,>Range
28/10/21 17:18:35,>Range,>Range,>Range,>Range
28/10/21 17:18:36,>Range,>Range,>Range,>Range
28/10/21 17:18:37,>Range,>Range,>Range,>Range
28/10/21 17:18:38,>Range,>Range,>Range,>Range
28/10/21 17:18:39,>Range,>Range,>Range,>Range
28/10/21 17:18:40,>Range,>Range,>Range,>Range
28/10/21 17:18:41,>Range,>Range,>Range,>Range
28/10/21 17:18:42,>Range,>Range,>Range,>Range
28/10/21 17:18:43,>Range,>Range,>Range,>Range
28/10/21 17:18:44,>Range,>Range,>Range,>Range
28/10/21 17:18:45,>Range,>Range,>Range,>Range
28/10/21 17:18:46,>Range,>Range,>Range,>Range
28/10/21 17:18:47,>Range,>Range,>Range,>Range
28/10/21 17:18:48,>Range,>Range,>Range,>Range
28/10/21 17:18:49,>Range,>Range,>Range,>Range
28/10/21 17:18:50,>Range,>Range,>Range,>Range
28/10/21 17:18:51,>Range,>Range,>Range,>Range
28/10/21 17:18:52,>Range,>Range,>Range,>Range
28/10/21 17:18:53,>Range,>Range,>Range,>Range
28/10/21 17:18:54,>Range,>Range,>Range,>Range
28/10/21 17:18:55,>Range,>Range,>Range,>Range
28/10/21 17:18:56,>Range,>Range,>Range,>Range
28/10/21 17:18:57,>Range,>Range,>Range,>Range
28/10/21 17:18:58,>Range,>Range,>Range,>Range
28/10/21 17:18:59,>Range,>Range,>Range,>Range
28/10/21 17:19:00,>Range,>Range,>Range,>Range
28/10/21 17:19:01,>Range,>Range,>Range,>Range
28/10/21 17:19:02,>Range,>Range,>Range,>Range
28/10/21 17:19:03,>Range,>Range,>Range,>Range
28/10/21 17:19:04,>Range,>Range,>Range,>Range
28/10/21 17:19:05,>Range,>Range,>Range,>Range
28/10/21 17:19:06,>Range,>Range,>Range,>Range
28/10/21 17:19:07,>Range,>Range,>Range,>Range
28/10/21 17:19:08,>Range,>Range,>Range,>Range
28/10/21 17:19:09,>Range,>Range,>Range,>Range
28/10/21 17:19:10,>Range,>Range,>Range,>Range
28/10/21 17:19:11,>Range,>Range,>Range,>Range
28/10/21 17:19:12,>Range,>Range,>Range,>Range
28/10/21 17:19:13,>Range,>Range,>Range,>Range
28/10/21 17:19:14,>Range,>Range,>Range,>Range
28/10/21 17:19:15,>Range,>Range,>Range,>Range
28/10/21 17:19:16,>Range,>Range,>Range,>Range
28/10/21 17:19:17,>Range,>Range,>Range,>Range
28/10/21 17:19:18,>Range,>Range,>Range,>Range
28/10/21 17:19:19,>Range,>Range,>Range,>Range
28/10/21 17:19:20,>Range,>Range,>Range,>Range
28/10/21 17:19:21,>Range,>Range,>Range,>Range
28/10/21 17:19:22,>Range,>Range,>Range,>Range
28/10/21 17:19:23,>Range,>Range,>Range,>Range
28/10/21 17:19:24,>Range,>Range,>Range,>Range
28/10/21 17:19:25,>Range,>Range,>Range,>Range
28/10/21 17:19:26,>Range,>Range,>Range,>Range
28/10/21 17:19:27,>Range,>Range,>Range,>Range
28/10/21 17:19:28,>Range,>Range,>Range,>Range
28/10/21 17:19:29,>Range,>Range,>Range,>Range
28/10/21 17:19:30,>Range,>Range,>Range,>Range
28/10/21 17:19:31,>Range,>Range,>Range,>Range
28/10/21 17:19:32,>Range,>Range,>Range,>Range
28/10/21 17:19:33,>Range,>Range,>Range,>Range
28/10/21 17:19:34,>Range,>Range,>Range,>Range
28/10/21 17:19:35,>Range,>Range,>Range,>Range
28/10/21 17:19:36,>Range,>Range,>Range,>Range
28/10/21 17:19:37,>Range,>Range,>Range,>Range
28/10/21 17:19:38,>Range,>Range,>Range,>Range
28/10/21 17:19:39,>Range,>Range,>Range,>Range
28/10/21 17:19:40,>Range,>Range,>Range,>Range
28/10/21 17:19:41,>Range,>Range,>Range,>Range
28/10/21 17:19:42,>Range,>Range,>Range,>Range
28/10/21 17:19:43,>Range,>Range,>Range,>Range
28/10/21 17:19:44,>Range,>Range,>Range,>Range
28/10/21 17:19:45,>Range,>Range,>Range,>Range
28/10/21 17:19:46,>Range,>Range,>Range,>Range
28/10/21 17:19:47,>Range,>Range,>Range,>Range
28/10/21 17:19:48,>Range,>Range,>Range,>Range
28/10/21 17:19:49,>Range,>Range,>Range,>Range
28/10/21 17:19:50,>Range,>Range,>Range,>Range
28/10/21 17:19:51,>Range,>Range,>Range,>Range
28/10/21 17:19:52,>Range,>Range,>Range,>Range
28/10/21 17:19:53,>Range,>Range,>Range,>Range
28/10/21 17:19:54,>Range,>Range,>Range,>Range
28/10/21 17:19:55,>Range,>Range,>Range,>Range
28/10/21 17:19:56,>Range,>Range,>Range,>Range
28/10/21 17:19:57,>Range,>Range,>Range,>Range
28/10/21 17:19:58,>Range,>Range,>Range,>Range
28/10/21 17:19:59,>Range,>Range,>Range,>Range
28/10/21 17:20:00,>Range,>Range,>Range,>Range
28/10/21 17:20:01,>Range,>Range,>Range,>Range
28/10/21 17:20:02,>Range,>Range,>Range,>Range
28/10/21 17:20:03,>Range,>Range,>Range,>Range
28/10/21 17:20:04,>Range,>Range,>Range,>Range
28/10/21 17:20:05,>Range,>Range,>Range,>Range
28/10/21 17:20:06,>Range,>Range,>Range,>Range
28/10/21 17:20:07,>Range,>Range,>Range,>Range
28/10/21 17:20:08,>Range,>Range,>Range,>Range
