Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1634664284,2021-10-19T17:24:44Z,CFAAF,"33.168594,-114.633438",10300,146,1
1634664296,2021-10-19T17:24:56Z,CFAAF,"33.176571,-114.633308",10300,144,1
1634664308,2021-10-19T17:25:08Z,CFAAF,"33.184525,-114.633163",10300,144,1
1634664320,2021-10-19T17:25:20Z,CFAAF,"33.19281,-114.632828",10275,144,1
1634664337,2021-10-19T17:25:37Z,CFAAF,"33.204453,-114.632187",10275,144,2
1634664353,2021-10-19T17:25:53Z,CFAAF,"33.214645,-114.631569",10275,143,3
1634664365,2021-10-19T17:26:05Z,CFAAF,"33.222748,-114.630692",10275,143,5
1634664383,2021-10-19T17:26:23Z,CFAAF,"33.234558,-114.629204",10275,143,6
1634664395,2021-10-19T17:26:35Z,CFAAF,"33.242439,-114.628151",10275,144,6
1634664407,2021-10-19T17:26:47Z,CFAAF,"33.250534,-114.62706",10275,144,5
1634664422,2021-10-19T17:27:02Z,CFAAF,"33.260834,-114.625908",10275,145,4
1634664434,2021-10-19T17:27:14Z,CFAAF,"33.268696,-114.625183",10275,145,4
1634664446,2021-10-19T17:27:26Z,CFAAF,"33.27689,-114.624397",10275,145,4
1634664464,2021-10-19T17:27:44Z,CFAAF,"33.28894,-114.623161",10275,145,5
1634664476,2021-10-19T17:27:56Z,CFAAF,"33.297272,-114.622116",10275,145,6
1634664488,2021-10-19T17:28:08Z,CFAAF,"33.305145,-114.621147",10275,145,5
1634664500,2021-10-19T17:28:20Z,CFAAF,"33.31311,-114.620255",10275,144,5
1634664515,2021-10-19T17:28:35Z,CFAAF,"33.323162,-114.619354",10275,143,4
1634664530,2021-10-19T17:28:50Z,CFAAF,"33.333069,-114.61866",10275,142,3
1634664542,2021-10-19T17:29:02Z,CFAAF,"33.341179,-114.618118",10300,141,3
1634664554,2021-10-19T17:29:14Z,CFAAF,"33.348953,-114.617615",10300,141,2
1634664569,2021-10-19T17:29:29Z,CFAAF,"33.358776,-114.616943",10300,142,3
1634664581,2021-10-19T17:29:41Z,CFAAF,"33.366642,-114.616272",10300,142,4
1634664593,2021-10-19T17:29:53Z,CFAAF,"33.374508,-114.614647",10300,143,12
1634664602,2021-10-19T17:30:02Z,CFAAF,"33.380329,-114.613022",10325,143,14
1634664605,2021-10-19T17:30:05Z,CFAAF,"33.382278,-114.612396",10325,142,14
1634664615,2021-10-19T17:30:15Z,CFAAF,"33.388103,-114.610329",10325,143,20
1634664620,2021-10-19T17:30:20Z,CFAAF,"33.39164,-114.608475",10325,144,24
1634664629,2021-10-19T17:30:29Z,CFAAF,"33.397228,-114.605286",10325,144,26
1634664632,2021-10-19T17:30:32Z,CFAAF,"33.399044,-114.604218",10325,145,26
1634664636,2021-10-19T17:30:36Z,CFAAF,"33.400909,-114.603111",10325,146,27
1634664639,2021-10-19T17:30:39Z,CFAAF,"33.402626,-114.601921",10325,146,29
1634664641,2021-10-19T17:30:41Z,CFAAF,"33.404343,-114.600754",10325,147,30
1634664645,2021-10-19T17:30:45Z,CFAAF,"33.406219,-114.599434",10300,147,31
