,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,Satellite,Team,UncertaintyTypeManual,WindSpeedLow,WindSpeedHigh,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean30,Wind_MPS_mean60,Wind_MPS_mean90,Wind_MPS_mean300,Wind_MPS_mean600,Wind_MPS_mean900,Wind_dir_mean30,Wind_dir_mean60,Wind_dir_mean90,Wind_dir_mean300,Wind_dir_mean600,Wind_dir_mean900,Wind_MPS_sd30,Wind_MPS_sd60,Wind_MPS_sd90,Wind_MPS_sd300,Wind_MPS_sd600,Wind_MPS_sd900,Wind_dir_sd30,Wind_dir_sd60,Wind_dir_sd90,Wind_dir_sd300,Wind_dir_sd600,Wind_dir_sd900,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900,FlowError_kgh,FlowError_percent,WindError_mps,WindError_percent,datetime_UTC,Altitude (feet)
0,0,2.0,,,33931.0,,2021-11-03 17:42:31+00:00,,,,Methane,,190.71072878085621,,,,2.6285952,,,,,2021-11-03 17:42:33+00:00,1.0,HRRR,Bridger,1,,,,,,,11292.2,4.0,308188.0,11292.2,False,,11255.703333333333,11215.711666666668,11198.532222222222,8652.823,5507.5355,5680.227444444444,AZ,3.7023333333333337,3.573,3.4016666666666664,2.9348,2.7705166666666665,2.7705166666666665,28.566666666666666,32.016666666666666,33.13333333333333,43.08,38.86,36.333333333333336,0.3605807894870892,0.3672818157810231,0.6193876098502046,0.5916246211135079,0.5960108622909795,0.5960108622909795,5.430966976409234,5.658327196854894,6.928527576767155,10.648233794538086,17.436181751081936,18.928822829328713,2021-11-03 17:38:37+00:00,2021-11-03 18:12:22+00:00,2001.0,887.3599999999997,True,3.933333333333334,True,TP,1.0,202.81981384109383,188.8856344333435,216.81883307391703,202.07449524776533,188.4805913740537,215.78545613920946,201.37731226499494,187.2467515753351,216.13976303001098,155.71910322258162,143.71474699057035,167.74811244723136,99.16548525178858,88.991482375347,108.52587740818072,102.23051547516569,92.29292250437865,112.2425910600372,-11.363766466909112,-5.623553062931518,-0.30620480000000017,-10.433583208395808,,
1,114,118.0,,,33931.0,,2021-11-03 17:42:31+00:00,,,,Methane,,165.82802323257133,,,,2.2843744,,,,,2021-11-03 17:42:33+00:00,1.0,NAM12,Bridger,1,,,,,,,11292.2,4.0,308188.0,11292.2,False,,11255.703333333333,11215.711666666668,11198.532222222222,8652.823,5507.5355,5680.227444444444,AZ,3.7023333333333337,3.573,3.4016666666666664,2.9348,2.7705166666666665,2.7705166666666665,28.566666666666666,32.016666666666666,33.13333333333333,43.08,38.86,36.333333333333336,0.3605807894870892,0.3672818157810231,0.6193876098502046,0.5916246211135079,0.5960108622909795,0.5960108622909795,5.430966976409234,5.658327196854894,6.928527576767155,10.648233794538086,17.436181751081936,18.928822829328713,2021-11-03 17:38:37+00:00,2021-11-03 18:12:22+00:00,2001.0,887.3599999999997,True,3.933333333333334,True,TP,1.0,203.36491086328817,189.5805228511886,218.60929585839907,201.8084348824034,187.90950075042522,216.04571462392718,201.9609919965145,188.48760815878885,215.7867992456308,156.43235474336495,144.4178354045632,169.34317492792695,99.3883954472397,88.47539014956902,108.83544389087186,102.42131418590489,92.47410858637987,112.55741502303151,-35.980411649832064,-17.828992960972297,-0.6504256000000002,-22.16251874062969,,
2,228,234.0,,,33931.0,,2021-11-03 17:42:31+00:00,,,,Methane,,242.36548729946742,,,,3.3393888,,,,,2021-11-03 17:42:33+00:00,1.0,Sonic,Bridger,2,,,,,,,11292.2,4.0,308188.0,11292.2,False,,11255.703333333333,11215.711666666668,11198.532222222222,8652.823,5507.5355,5680.227444444444,AZ,3.7023333333333337,3.573,3.4016666666666664,2.9348,2.7705166666666665,2.7705166666666665,28.566666666666666,32.016666666666666,33.13333333333333,43.08,38.86,36.333333333333336,0.3605807894870892,0.3672818157810231,0.6193876098502046,0.5916246211135079,0.5960108622909795,0.5960108622909795,5.430966976409234,5.658327196854894,6.928527576767155,10.648233794538086,17.436181751081936,18.928822829328713,2021-11-03 17:38:37+00:00,2021-11-03 18:12:22+00:00,2001.0,887.3599999999997,True,3.933333333333334,True,TP,1.0,202.80814130756355,188.49741875378672,217.35542330936494,202.04475623922704,188.71547917160427,214.97230616817248,201.2648703478935,187.11469529191365,216.51086192901724,155.9650975164231,143.17228896896268,168.5105201243178,99.07665668959348,89.23112495511336,109.47948096938083,102.52431515169708,92.30578811063454,112.42873528485444,40.32073106024038,19.95633631416765,0.40458879999999997,13.785907046476762,,
3,342,350.0,,,33931.0,,2021-11-03 17:42:31+00:00,,,,Methane,,212.40043718589118,,,,2.928112,,,,,2021-11-03 17:42:33+00:00,1.0,Sonic,Bridger,3,,,,,,,11292.2,4.0,308188.0,11292.2,False,,11255.703333333333,11215.711666666668,11198.532222222222,8652.823,5507.5355,5680.227444444444,AZ,3.7023333333333337,3.573,3.4016666666666664,2.9348,2.7705166666666665,2.7705166666666665,28.566666666666666,32.016666666666666,33.13333333333333,43.08,38.86,36.333333333333336,0.3605807894870892,0.3672818157810231,0.6193876098502046,0.5916246211135079,0.5960108622909795,0.5960108622909795,5.430966976409234,5.658327196854894,6.928527576767155,10.648233794538086,17.436181751081936,18.928822829328713,2021-11-03 17:38:37+00:00,2021-11-03 18:12:22+00:00,2001.0,887.3599999999997,True,3.933333333333334,True,TP,1.0,203.11474055785692,188.88826908660656,217.33009243681144,202.31311044833225,189.1944780500552,215.9132344342918,202.01352729147644,187.6684926533441,216.441592563069,156.12026104882162,144.4751843705019,167.75561843731958,99.36639882562541,90.13230101313216,109.86311226998028,102.27348152937603,92.17133889404984,111.87942980777565,10.087326737558925,4.985997553596547,-0.006688000000000027,-0.22788605697151515,,
4,1,3.0,,,33931.0,,2021-11-03 17:46:24+00:00,,,,Methane,,202.33021542641066,,,,2.6509471999999996,,,,,2021-11-03 17:46:39+00:00,1.0,HRRR,Bridger,1,,,,,,,11270.2,4.0,308188.0,11270.2,False,,11243.043333333333,11234.973333333333,11236.434444444445,11232.053,9087.887166666666,7312.0618888888885,AZ,3.7023333333333337,3.573,3.4016666666666664,2.9348,2.7705166666666665,2.7705166666666665,28.566666666666666,32.016666666666666,33.13333333333333,43.08,38.86,36.333333333333336,0.3605807894870892,0.3672818157810231,0.6193876098502046,0.5916246211135079,0.5960108622909795,0.5960108622909795,5.430966976409234,5.658327196854894,6.928527576767155,10.648233794538086,17.436181751081936,18.928822829328713,2021-11-03 17:38:37+00:00,2021-11-03 18:12:22+00:00,2001.0,1812.3199999999993,True,8.033333333333335,True,TP,1.0,202.65062824282245,187.23639845695226,217.8527178488697,202.76129503355023,189.20887148234098,216.6840556021159,202.57172933875142,189.58584034649797,217.0714741917199,202.527004246228,188.54671584888032,216.6414049787467,163.78367444450095,151.5938040190315,176.40335584834742,131.7099896841027,119.84441482560818,142.19694807928238,-0.4310796071395657,-0.2126044850267091,-0.28385280000000046,-9.67196401799102,,
5,115,119.0,,,33931.0,,2021-11-03 17:46:24+00:00,,,,Methane,,177.14521429059917,,,,2.3201376000000002,,,,,2021-11-03 17:46:39+00:00,1.0,NAM12,Bridger,1,,,,,,,11270.2,4.0,308188.0,11270.2,False,,11243.043333333333,11234.973333333333,11236.434444444445,11232.053,9087.887166666666,7312.0618888888885,AZ,3.7023333333333337,3.573,3.4016666666666664,2.9348,2.7705166666666665,2.7705166666666665,28.566666666666666,32.016666666666666,33.13333333333333,43.08,38.86,36.333333333333336,0.3605807894870892,0.3672818157810231,0.6193876098502046,0.5916246211135079,0.5960108622909795,0.5960108622909795,5.430966976409234,5.658327196854894,6.928527576767155,10.648233794538086,17.436181751081936,18.928822829328713,2021-11-03 17:38:37+00:00,2021-11-03 18:12:22+00:00,2001.0,1812.3199999999993,True,8.033333333333335,True,TP,1.0,202.7059575127243,189.29031451217656,217.46877973122886,202.7551105481441,189.69379038374655,216.09160968180913,202.54386876915046,187.91328948096037,217.3362871057403,202.77642371578378,188.8875182979171,216.9525080340131,163.69041590220215,151.76222022037888,176.5376648620662,131.74656064841776,120.71280404510567,143.13826214128062,-25.609896257544932,-12.630949813451867,-0.6146623999999998,-20.943928035982005,,
6,229,235.0,,,33931.0,,2021-11-03 17:46:24+00:00,,,,Methane,,255.55313230531615,,,,3.3438592000000003,,,,,2021-11-03 17:46:39+00:00,1.0,Sonic,Bridger,2,,,,,,,11270.2,4.0,308188.0,11270.2,False,,11243.043333333333,11234.973333333333,11236.434444444445,11232.053,9087.887166666666,7312.0618888888885,AZ,3.7023333333333337,3.573,3.4016666666666664,2.9348,2.7705166666666665,2.7705166666666665,28.566666666666666,32.016666666666666,33.13333333333333,43.08,38.86,36.333333333333336,0.3605807894870892,0.3672818157810231,0.6193876098502046,0.5916246211135079,0.5960108622909795,0.5960108622909795,5.430966976409234,5.658327196854894,6.928527576767155,10.648233794538086,17.436181751081936,18.928822829328713,2021-11-03 17:38:37+00:00,2021-11-03 18:12:22+00:00,2001.0,1812.3199999999993,True,8.033333333333335,True,TP,1.0,202.26044255522737,189.42241527765975,216.01678830445306,202.33900724784044,188.8498117126701,216.42355718314843,202.8712528176487,188.65561770029976,217.16518858591292,202.92385563284014,188.16024519512814,216.8807143014169,163.85860328550217,151.17814960220983,176.6538187670491,132.13034326587785,121.03729679389842,143.45527650096105,53.21412505747571,26.299489051211438,0.4090592000000002,13.938230884557726,,
7,343,351.0,,,33931.0,,2021-11-03 17:46:24+00:00,,,,Methane,,224.73787585182137,,,,2.9415232,,,,,2021-11-03 17:46:39+00:00,1.0,Sonic,Bridger,3,,,,,,,11270.2,4.0,308188.0,11270.2,False,,11243.043333333333,11234.973333333333,11236.434444444445,11232.053,9087.887166666666,7312.0618888888885,AZ,3.7023333333333337,3.573,3.4016666666666664,2.9348,2.7705166666666665,2.7705166666666665,28.566666666666666,32.016666666666666,33.13333333333333,43.08,38.86,36.333333333333336,0.3605807894870892,0.3672818157810231,0.6193876098502046,0.5916246211135079,0.5960108622909795,0.5960108622909795,5.430966976409234,5.658327196854894,6.928527576767155,10.648233794538086,17.436181751081936,18.928822829328713,2021-11-03 17:38:37+00:00,2021-11-03 18:12:22+00:00,2001.0,1812.3199999999993,True,8.033333333333335,True,TP,1.0,202.85184326407924,187.95767746197401,216.96006472124873,202.9311017284936,189.1603535007402,218.8605999910837,202.49736025452185,189.40656215242,216.99295206483157,202.24528358876262,187.96269998143595,216.61500781370611,163.83171036324126,151.60846198622212,176.38046678929024,131.89368527465916,121.35981490275145,143.7851054319433,21.806774123327784,10.745900425112556,0.006723199999999707,0.22908545727135435,,
8,2,4.0,,,33931.0,,2021-11-03 17:50:38+00:00,,,,Methane,,265.77450185856003,,,,2.704592,,,,,2021-11-03 17:50:41+00:00,1.0,HRRR,Bridger,1,,,,,,,11170.4,4.0,308188.0,11170.4,False,,11234.736666666668,11247.925,11247.691111111111,11252.908333333333,11234.616333333333,9196.861,AZ,3.423,3.1361666666666665,2.9715555555555557,3.0510666666666664,2.919633333333333,2.919633333333333,47.9,38.46666666666667,36.733333333333334,38.42666666666667,38.49166666666667,36.82888888888889,0.3349333438575359,0.4911628942627626,0.47936032074381896,0.698572023341103,0.6355263081647399,0.6355263081647399,5.87425710636919,15.085593831299459,52.000388935451284,36.20618152781334,29.802464809756664,24.92528655354427,2021-11-03 17:38:37+00:00,2021-11-03 18:12:22+00:00,2001.0,2648.894999999999,True,12.066666666666666,True,TP,1.0,202.77305775948545,188.52877730870804,217.37720547872786,202.76590542807818,189.13112150012827,216.39162899191177,202.6069145253035,189.01510518934091,216.39327399801675,202.99987586426346,189.57814882562056,217.09139832503215,202.09029162508966,188.76459118862883,216.74346315694623,165.9389669379112,154.1883865027882,178.51391827825262,63.008596430481845,31.074551856959616,-0.3464746666666665,-11.355853690512603,,
9,116,120.0,,,33931.0,,2021-11-03 17:50:38+00:00,,,,Methane,,234.43022812689358,,,,2.3827232,,,,,2021-11-03 17:50:41+00:00,1.0,NAM12,Bridger,1,,,,,,,11170.4,4.0,308188.0,11170.4,False,,11234.736666666668,11247.925,11247.691111111111,11252.908333333333,11234.616333333333,9196.861,AZ,3.423,3.1361666666666665,2.9715555555555557,3.0510666666666664,2.919633333333333,2.919633333333333,47.9,38.46666666666667,36.733333333333334,38.42666666666667,38.49166666666667,36.82888888888889,0.3349333438575359,0.4911628942627626,0.47936032074381896,0.698572023341103,0.6355263081647399,0.6355263081647399,5.87425710636919,15.085593831299459,52.000388935451284,36.20618152781334,29.802464809756664,24.92528655354427,2021-11-03 17:38:37+00:00,2021-11-03 18:12:22+00:00,2001.0,2648.894999999999,True,12.066666666666666,True,TP,1.0,202.2885670296424,188.44924034930906,215.67666244317917,202.56445097117873,188.6594156204051,217.4747563495883,203.09490304484765,188.93121576480704,217.23425715916423,203.02468579762217,189.52250263445228,216.80558453918,202.3336928330746,188.34784157234458,216.7253607480009,166.0322989473649,153.48887964917716,179.38772413260594,31.865777155714852,15.73117938657893,-0.6683434666666663,-21.90523969759209,,
