,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,Satellite,Team,UncertaintyTypeManual,WindSpeedLow,WindSpeedHigh,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean30,Wind_MPS_mean60,Wind_MPS_mean90,Wind_MPS_mean300,Wind_MPS_mean600,Wind_MPS_mean900,Wind_dir_mean30,Wind_dir_mean60,Wind_dir_mean90,Wind_dir_mean300,Wind_dir_mean600,Wind_dir_mean900,Wind_MPS_sd30,Wind_MPS_sd60,Wind_MPS_sd90,Wind_MPS_sd300,Wind_MPS_sd600,Wind_MPS_sd900,Wind_dir_sd30,Wind_dir_sd60,Wind_dir_sd90,Wind_dir_sd300,Wind_dir_sd600,Wind_dir_sd900,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900,FlowError_kgh,FlowError_percent,WindError_mps,WindError_percent,datetime_UTC,Altitude (feet)
0,456,2.0,3.0,1.0,1.0,,2021-07-30 15:32:55+00:00,,,,Methane,121.823643,,#VALUE!,#VALUE!,,2.713584705,,,0.0,,2021-07-30 15:32:44+00:00,0.0,HRRR,CarbonMapper,1,,,,,,,4206.0,2.0,162928.0,4206.0,False,,4210.833333333333,4205.333333333333,4185.788888888889,3865.93,2055.2166666666667,,TX,2.3513333333333337,2.7430000000000003,2.8103333333333333,2.6321666666666665,2.7062833333333334,2.7062833333333334,177.26666666666668,180.48333333333332,179.6888888888889,163.3,156.66833333333332,160.57555555555555,0.27413479359151766,0.5285102182999446,0.47150595454198274,0.5473111276569005,0.5818263396737235,0.5818263396737235,10.352188951709776,9.94815657341,8.868128065199762,15.764254047864235,15.805844016185613,16.75086909312872,2021-07-30 15:30:04+00:00,2021-07-30 15:35:34+00:00,2001.0,459.495,True,2.6666666666666665,True,ER_FAL,-1.0,68.15945411326783,55.226543634901766,82.02195694188624,67.82437819479848,53.927240557425144,82.33435804161545,67.39750680588398,53.26018124827516,81.25448176676174,62.33236601559144,48.5965364892913,76.64652269179315,33.64570735047093,20.47628194782389,47.397155305314,,,,,,0.08141803833333361,3.0931946431963633,2021-07-30 15:32:50+00:00,12100
1,457,3.0,190.0,1.0,1.0,,2021-07-30 15:34:56+00:00,,,,Methane,,,#VALUE!,#VALUE!,,,,,2.0,,2021-07-30 15:34:32+00:00,0.0,HRRR,CarbonMapper,1,,,,,,,4462.8,2.0,162928.0,4462.8,False,,4435.066666666667,4437.026666666668,4396.266666666666,4184.445999999999,2842.9773333333333,,TX,2.096,2.485,2.722111111111111,2.777166666666667,2.650233333333333,2.650233333333333,156.16666666666666,160.83333333333334,161.61111111111111,166.77333333333334,159.24833333333333,161.2111111111111,0.3211144387264681,0.4811092409161458,0.6184967176653436,0.5421081469894363,0.5840317634542079,0.5840317634542079,10.875734880705878,13.237295369545745,11.218658659675754,13.779751839495093,15.020408950178446,16.549379674730005,2021-07-30 15:30:04+00:00,2021-07-30 15:35:34+00:00,2001.0,745.5350000000001,True,4.466666666666667,True,FN,0.0,71.52516664919665,56.80939777042044,86.00358811639394,71.82907475271587,56.170714061510935,85.97637124188182,71.093875889449,57.25867454980605,85.26578633654856,67.40354714845141,54.92391903413425,82.49854820396283,45.93886157723218,32.59475351661107,58.24974359830816,,,,,,,,2021-07-30 15:34:26+00:00,12050
2,458,4.0,4.0,1.0,1.0,,2021-07-30 15:36:42+00:00,,,,Methane,143.4050208,360.874286,467.896269,253.852303,,2.713584705,,,1.0,,2021-07-30 15:36:26+00:00,0.0,HRRR,CarbonMapper,1,,,,,,,22372.3,2.0,162928.0,22372.3,False,,22247.193333333333,22193.649999999998,17825.588888888888,8368.502,5694.312666666667,3796.2084444444445,TX,1.3589999999999998,1.4244999999999999,1.7934444444444444,2.4061333333333335,2.488366666666667,2.488366666666667,201.3,192.76666666666668,175.87777777777777,170.19,163.87166666666667,160.60777777777778,0.14169783294767369,0.4039064541806635,0.6289712683656344,0.7020665021684906,0.661547989031695,0.661547989031695,17.786376033742734,25.334619354810606,31.850009358394864,21.151956194075925,18.53639286168569,18.617947539528263,2021-07-30 15:35:34+00:00,2021-07-30 15:43:14+00:00,2002.0,68.03499999999998,False,0.8666666666666667,True,NE,-1.0,359.37672220609085,335.4234835997241,385.01218420049537,358.40342179217737,333.9653340065978,385.09089268608943,287.5662882451307,266.35948758478037,309.6332356783014,134.98430357199186,119.6675092417006,150.3923726704594,91.95587485893152,78.18431926460285,106.70142811394258,61.41635278026881,47.25449526340128,75.06871872852324,2.470864207822615,0.6894086544897337,0.3074513716666667,12.777819392109055,2021-07-30 15:36:11+00:00,12100
3,683,229.0,1,1.0,1.0,,2021-07-30 15:36:42+00:00,,,,Methane,143.4050208,157.5908179,212.8760449,102.3055909,,1.185,,,1.0,,2021-07-30 15:36:26+00:00,0.0,Sonic,CarbonMapper,2,,,,,,,22372.3,2.0,162928.0,22372.3,False,,22247.193333333333,22193.649999999998,17825.588888888888,8368.502,5694.312666666667,3796.2084444444445,TX,1.3589999999999998,1.4244999999999999,1.7934444444444444,2.4061333333333335,2.488366666666667,2.488366666666667,201.3,192.76666666666668,175.87777777777777,170.19,163.87166666666667,160.60777777777778,0.14169783294767369,0.4039064541806635,0.6289712683656344,0.7020665021684906,0.661547989031695,0.661547989031695,17.786376033742734,25.334619354810606,31.850009358394864,21.151956194075925,18.53639286168569,18.617947539528263,2021-07-30 15:35:34+00:00,2021-07-30 15:43:14+00:00,2002.0,68.03499999999998,False,0.8666666666666667,True,NE,-1.0,359.0310463072625,335.7665676107225,386.20833883075176,359.09856089855646,335.37171971462925,384.3236123670653,287.6114453871872,267.83553623155115,310.8481288792643,135.09965014277742,119.91723841499996,150.6884851354744,91.85530559026347,77.28315338853983,104.78589334117802,61.283073436253034,47.08089975970819,74.81552217023642,-201.50774299855647,-56.11488458609596,-1.2211333333333334,-50.75085891610329,2021-07-30 15:36:11+00:00,12100
4,846,392.0,F1,1.0,1.0,,2021-07-30 15:36:42+00:00,,,,Methane,199.8324298,108.251997,136.2775816,80.22641241,,1.185,,,1.0,,2021-07-30 15:36:26+00:00,0.0,Sonic,CarbonMapper,3,,,,,,,22372.3,2.0,162928.0,22372.3,False,,22247.193333333333,22193.649999999998,17825.588888888888,8368.502,5694.312666666667,3796.2084444444445,TX,1.3589999999999998,1.4244999999999999,1.7934444444444444,2.4061333333333335,2.488366666666667,2.488366666666667,201.3,192.76666666666668,175.87777777777777,170.19,163.87166666666667,160.60777777777778,0.14169783294767369,0.4039064541806635,0.6289712683656344,0.7020665021684906,0.661547989031695,0.661547989031695,17.786376033742734,25.334619354810606,31.850009358394864,21.151956194075925,18.53639286168569,18.617947539528263,2021-07-30 15:35:34+00:00,2021-07-30 15:43:14+00:00,2002.0,68.03499999999998,False,0.8666666666666667,True,NE,-1.0,359.1601873083765,334.5669041198073,386.7518940106664,358.22074045958846,332.880874325813,385.53026515102835,287.5665633747469,266.7330773233678,310.7047176305104,134.69054651581865,119.007684514778,150.17873915883754,92.08607716171618,78.81462943231523,106.79393525064562,61.30317581708089,46.836077421179105,75.62704016274601,-249.96874345958844,-69.78064506786643,-1.2211333333333334,-50.75085891610329,2021-07-30 15:36:11+00:00,12100
5,459,5.0,5.0,1.0,1.0,,2021-07-30 15:38:44+00:00,,,,Methane,136.821051,548.6662023,714.3727898,382.9596148,,2.713584705,,,1.0,,2021-07-30 15:38:29+00:00,0.0,HRRR,CarbonMapper,1,,,,,,,22295.8,2.0,162928.0,22295.8,False,,22272.716666666667,22264.158333333333,22242.933333333334,15767.998333333333,9897.7825,6840.738888888889,TX,3.689,3.6270000000000002,3.0833333333333335,2.291466666666667,2.5168666666666666,2.5168666666666666,153.4,150.96666666666667,158.34444444444443,169.38,166.41166666666666,162.0222222222222,0.2954172969044455,0.373337217493934,0.8832358790139433,0.9192267265505776,0.78342161782424,0.78342161782424,4.910228592189674,6.064530573215781,13.612751054099379,25.449844438420165,21.250918406288477,19.8606254796889,2021-07-30 15:35:34+00:00,2021-07-30 15:43:14+00:00,2002.0,380.30000000000007,True,2.9166666666666665,True,TP,1.0,360.1968507159983,337.41667534714384,387.38886173376943,360.63467936626057,336.53352455133484,386.7564258683282,358.846043535493,334.64509268676886,386.3343606299905,254.76710594042018,235.65899164204487,275.84082138848214,159.75416724413586,143.33556195240678,175.73969072622467,110.37060342521266,95.41622521350831,126.25218819643894,188.03152293373944,52.13905752607187,0.42211803833333317,18.4213038956127,2021-07-30 15:38:23+00:00,12150
6,684,230.0,2,1.0,1.0,,2021-07-30 15:38:44+00:00,,,,Methane,136.821051,752.4927079,940.0166487,564.9687671,,3.721666667,,,1.0,,2021-07-30 15:38:29+00:00,0.0,Sonic,CarbonMapper,2,,,,,,,22295.8,2.0,162928.0,22295.8,False,,22272.716666666667,22264.158333333333,22242.933333333334,15767.998333333333,9897.7825,6840.738888888889,TX,3.689,3.6270000000000002,3.0833333333333335,2.291466666666667,2.5168666666666666,2.5168666666666666,153.4,150.96666666666667,158.34444444444443,169.38,166.41166666666666,162.0222222222222,0.2954172969044455,0.373337217493934,0.8832358790139433,0.9192267265505776,0.78342161782424,0.78342161782424,4.910228592189674,6.064530573215781,13.612751054099379,25.449844438420165,21.250918406288477,19.8606254796889,2021-07-30 15:35:34+00:00,2021-07-30 15:43:14+00:00,2002.0,380.30000000000007,True,2.9166666666666665,True,TP,1.0,360.1981822852931,338.7388583510472,387.0450990386937,359.494276583149,333.8143725893564,385.0932835743381,358.8822128680694,335.4892053733689,385.2021836531393,254.28906615772286,233.98085098875484,275.47252278979676,160.36099749817012,144.46207582591853,177.0396263315755,110.63366409970598,96.38158462287223,126.07074961177645,392.99843131685105,109.31980198743241,1.430200000333333,62.414174342488046,2021-07-30 15:38:23+00:00,12150
7,847,393.0,F2,1.0,1.0,,2021-07-30 15:38:44+00:00,,,,Methane,193.238195,850.3634079,895.2936314,805.4331844,,3.721666667,,,1.0,,2021-07-30 15:38:29+00:00,0.0,Sonic,CarbonMapper,3,,,,,,,22295.8,2.0,162928.0,22295.8,False,,22272.716666666667,22264.158333333333,22242.933333333334,15767.998333333333,9897.7825,6840.738888888889,TX,3.689,3.6270000000000002,3.0833333333333335,2.291466666666667,2.5168666666666666,2.5168666666666666,153.4,150.96666666666667,158.34444444444443,169.38,166.41166666666666,162.0222222222222,0.2954172969044455,0.373337217493934,0.8832358790139433,0.9192267265505776,0.78342161782424,0.78342161782424,4.910228592189674,6.064530573215781,13.612751054099379,25.449844438420165,21.250918406288477,19.8606254796889,2021-07-30 15:35:34+00:00,2021-07-30 15:43:14+00:00,2002.0,380.30000000000007,True,2.9166666666666665,True,TP,1.0,358.8928959928117,335.50831933683054,386.33133969115556,359.1628111269987,334.9572870382809,385.79315688962464,359.25127795771596,335.81927173051014,384.84573634643175,254.92378740323082,235.34160052729473,275.5470951851105,160.278359986588,144.8616263995628,177.93305355106156,110.58442195549834,95.89689213364731,124.68645183818244,491.2005967730013,136.76265514007088,1.430200000333333,62.414174342488046,2021-07-30 15:38:23+00:00,12150
8,460,6.0,6.0,1.0,1.0,,2021-07-30 15:40:32+00:00,,,,Methane,147.122398,268.4612251,326.6470969,210.2753534,,2.713584705,,,1.0,,2021-07-30 15:40:16+00:00,0.0,HRRR,CarbonMapper,1,,,,,,,22185.8,2.0,162928.0,22185.8,False,,22121.719999999998,22115.52,22141.47333333333,21961.704666666665,13178.101333333332,9474.799555555555,TX,3.198666666666667,3.3185000000000002,3.108666666666667,2.5476,2.6278333333333332,2.6278333333333332,167.76666666666668,170.25,167.67777777777778,173.16,169.45,164.35,0.2963424548975441,0.4319754583424579,0.5190877910637689,1.0442152675974425,0.829159704307703,0.829159704307703,5.230437005100312,6.242622764758241,6.6193923102339784,22.879670694825645,19.497720426664827,18.823598601056048,2021-07-30 15:35:34+00:00,2021-07-30 15:43:14+00:00,2002.0,729.8050000000001,True,4.7,True,TP,1.0,357.1282737553529,333.2079637918279,382.15685968639036,357.0594653173884,333.29855939066783,382.65582258048795,357.1505707642952,334.7867306194238,384.4976426189791,354.73287903003745,329.35459965047187,380.88781418837095,212.62158883046916,196.06453946787303,231.8829159933363,153.6033227766054,137.11109454929365,168.99964321930898,-88.59824021738842,-24.813301094996568,0.16598470500000007,6.51533619877532,2021-07-30 15:40:04+00:00,12025
9,685,231.0,3,1.0,1.0,,2021-07-30 15:40:32+00:00,,,,Methane,147.122398,326.8393959,379.1004638,274.5783281,,3.303666667,,,1.0,,2021-07-30 15:40:16+00:00,0.0,Sonic,CarbonMapper,2,,,,,,,22185.8,2.0,162928.0,22185.8,False,,22121.719999999998,22115.52,22141.47333333333,21961.704666666665,13178.101333333332,9474.799555555555,TX,3.198666666666667,3.3185000000000002,3.108666666666667,2.5476,2.6278333333333332,2.6278333333333332,167.76666666666668,170.25,167.67777777777778,173.16,169.45,164.35,0.2963424548975441,0.4319754583424579,0.5190877910637689,1.0442152675974425,0.829159704307703,0.829159704307703,5.230437005100312,6.242622764758241,6.6193923102339784,22.879670694825645,19.497720426664827,18.823598601056048,2021-07-30 15:35:34+00:00,2021-07-30 15:43:14+00:00,2002.0,729.8050000000001,True,4.7,True,TP,1.0,356.93860272369676,333.485846256334,382.6758609652332,356.6736548319745,332.5203561134657,381.4278585088135,357.5814389920321,332.8060530528542,382.28611391901836,355.24117983279274,330.4717020820636,381.6202683266475,213.2295463293963,194.97034713899274,231.39054278081073,153.38577662523383,137.81050511228344,170.23005017078347,-29.83425893197449,-8.364581607808717,0.7560666669999998,29.677605079290302,2021-07-30 15:40:04+00:00,12025
