Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1636044729,2021-11-04T16:52:09Z,N55374,"33.616596,-114.724777",0,49,90
1636044730,2021-11-04T16:52:10Z,N55374,"33.616596,-114.724495",0,51,90
1636044731,2021-11-04T16:52:11Z,N55374,"33.616592,-114.724159",0,53,90
1636044732,2021-11-04T16:52:12Z,N55374,"33.616596,-114.723892",0,54,90
1636044738,2021-11-04T16:52:18Z,N55374,"33.616592,-114.722031",0,62,90
1636044746,2021-11-04T16:52:26Z,N55374,"33.616627,-114.719124",200,69,90
1636044755,2021-11-04T16:52:35Z,N55374,"33.616608,-114.715485",300,72,88
1636044767,2021-11-04T16:52:47Z,N55374,"33.617065,-114.710777",400,70,79
1636044770,2021-11-04T16:52:50Z,N55374,"33.617233,-114.70974",400,70,78
1636044773,2021-11-04T16:52:53Z,N55374,"33.617477,-114.708366",400,72,78
1636044776,2021-11-04T16:52:56Z,N55374,"33.617699,-114.707275",400,73,76
1636044779,2021-11-04T16:52:59Z,N55374,"33.617931,-114.706024",500,73,77
1636044782,2021-11-04T16:53:02Z,N55374,"33.618164,-114.704819",500,73,76
1636044785,2021-11-04T16:53:05Z,N55374,"33.618397,-114.703674",500,71,75
1636044788,2021-11-04T16:53:08Z,N55374,"33.618668,-114.702644",600,70,74
1636044794,2021-11-04T16:53:14Z,N55374,"33.619217,-114.700348",600,69,73
1636044797,2021-11-04T16:53:17Z,N55374,"33.619469,-114.699265",600,70,73
1636044800,2021-11-04T16:53:20Z,N55374,"33.619747,-114.69812",700,72,73
1636044803,2021-11-04T16:53:23Z,N55374,"33.620071,-114.696922",700,72,73
1636044809,2021-11-04T16:53:29Z,N55374,"33.620678,-114.694633",700,71,72
1636044815,2021-11-04T16:53:35Z,N55374,"33.621231,-114.69239",800,70,75
1636044822,2021-11-04T16:53:42Z,N55374,"33.621597,-114.690033",800,69,80
1636044824,2021-11-04T16:53:44Z,N55374,"33.6217,-114.689087",900,70,82
1636044828,2021-11-04T16:53:48Z,N55374,"33.621796,-114.687653",900,71,85
1636044830,2021-11-04T16:53:50Z,N55374,"33.621841,-114.686623",900,72,87
1636044833,2021-11-04T16:53:53Z,N55374,"33.621918,-114.685326",900,73,87
1636044836,2021-11-04T16:53:56Z,N55374,"33.621933,-114.684105",900,74,87
1636044839,2021-11-04T16:53:59Z,N55374,"33.621983,-114.682907",900,75,87
1636044843,2021-11-04T16:54:03Z,N55374,"33.622009,-114.681572",900,76,87
1636044846,2021-11-04T16:54:06Z,N55374,"33.622055,-114.680336",900,77,87
1636044849,2021-11-04T16:54:09Z,N55374,"33.622101,-114.678993",900,78,87
1636044852,2021-11-04T16:54:12Z,N55374,"33.622166,-114.677696",1000,79,87
1636044858,2021-11-04T16:54:18Z,N55374,"33.622284,-114.675072",1000,79,85
1636044867,2021-11-04T16:54:27Z,N55374,"33.622604,-114.671143",1000,79,84
1636044873,2021-11-04T16:54:33Z,N55374,"33.622772,-114.668488",1000,78,85
1636044879,2021-11-04T16:54:39Z,N55374,"33.622959,-114.665848",1000,80,83
1636044882,2021-11-04T16:54:42Z,N55374,"33.6231,-114.664536",1000,80,82
1636044885,2021-11-04T16:54:45Z,N55374,"33.623238,-114.663162",1000,81,81
1636044890,2021-11-04T16:54:50Z,N55374,"33.623516,-114.660645",1100,81,82
1636044896,2021-11-04T16:54:56Z,N55374,"33.623795,-114.65786",1100,81,83
1636044903,2021-11-04T16:55:03Z,N55374,"33.624031,-114.65509",1100,82,85
1636044909,2021-11-04T16:55:09Z,N55374,"33.624252,-114.652313",1100,82,84
1636044914,2021-11-04T16:55:14Z,N55374,"33.624496,-114.649719",1100,83,83
