Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1627586388,2021-07-29T19:19:48Z,N169CA,"32.145721,-102.293808",15775,234,321
1627586392,2021-07-29T19:19:52Z,N169CA,"32.149017,-102.297104",15675,233,319
1627586401,2021-07-29T19:20:01Z,N169CA,"32.156158,-102.304962",15475,232,315
1627586408,2021-07-29T19:20:08Z,N169CA,"32.16124,-102.311172",15325,232,313
1627586411,2021-07-29T19:20:11Z,N169CA,"32.163452,-102.313995",15275,231,312
1627586417,2021-07-29T19:20:17Z,N169CA,"32.167828,-102.319931",15125,230,309
1627586418,2021-07-29T19:20:18Z,N169CA,"32.168839,-102.321388",15100,231,308
1627586423,2021-07-29T19:20:23Z,N169CA,"32.171413,-102.325592",15000,231,304
1627586429,2021-07-29T19:20:29Z,N169CA,"32.174698,-102.333252",14850,229,291
1627586433,2021-07-29T19:20:33Z,N169CA,"32.175743,-102.337196",14750,229,285
1627586436,2021-07-29T19:20:36Z,N169CA,"32.176392,-102.341324",14650,229,279
1627586442,2021-07-29T19:20:42Z,N169CA,"32.176487,-102.349136",14500,227,266
1627586445,2021-07-29T19:20:45Z,N169CA,"32.176117,-102.352699",14450,224,261
1627586448,2021-07-29T19:20:48Z,N169CA,"32.175568,-102.355553",14425,222,256
1627586450,2021-07-29T19:20:50Z,N169CA,"32.174377,-102.359619",14350,218,249
1627586455,2021-07-29T19:20:55Z,N169CA,"32.172577,-102.363708",14250,217,240
1627586458,2021-07-29T19:20:58Z,N169CA,"32.170856,-102.36657",14175,217,236
1627586463,2021-07-29T19:21:03Z,N169CA,"32.167736,-102.370216",14075,212,221
1627586466,2021-07-29T19:21:06Z,N169CA,"32.164764,-102.372696",14025,209,212
1627586471,2021-07-29T19:21:11Z,N169CA,"32.159542,-102.375366",13850,209,198
1627586478,2021-07-29T19:21:18Z,N169CA,"32.154327,-102.376373",13700,207,184
1627586480,2021-07-29T19:21:20Z,N169CA,"32.151398,-102.376266",13625,206,176
1627586489,2021-07-29T19:21:29Z,N169CA,"32.143063,-102.373573",13500,200,156
1627586491,2021-07-29T19:21:31Z,N169CA,"32.142151,-102.373077",13500,200,154
1627586493,2021-07-29T19:21:33Z,N169CA,"32.140045,-102.371704",13450,199,150
1627586498,2021-07-29T19:21:38Z,N169CA,"32.136978,-102.369286",13375,198,144
1627586500,2021-07-29T19:21:40Z,N169CA,"32.134918,-102.367355",13325,197,141
1627586504,2021-07-29T19:21:44Z,N169CA,"32.132446,-102.364944",13275,197,139
1627586508,2021-07-29T19:21:48Z,N169CA,"32.130112,-102.362587",13225,196,138
1627586511,2021-07-29T19:21:51Z,N169CA,"32.127842,-102.360237",13175,194,138
1627586514,2021-07-29T19:21:54Z,N169CA,"32.125698,-102.357994",13150,194,138
1627586517,2021-07-29T19:21:57Z,N169CA,"32.123749,-102.355942",13100,194,137
1627586518,2021-07-29T19:21:58Z,N169CA,"32.123337,-102.355553",13075,194,137
1627586520,2021-07-29T19:22:00Z,N169CA,"32.121555,-102.353622",13025,193,137
1627586523,2021-07-29T19:22:03Z,N169CA,"32.119461,-102.351265",12975,194,136
1627586563,2021-07-29T19:22:43Z,N169CA,"32.093903,-102.323196",12525,191,140
1627586588,2021-07-29T19:23:08Z,N169CA,"32.07198,-102.311417",12525,191,155
1627586594,2021-07-29T19:23:14Z,N169CA,"32.067032,-102.308754",12525,192,155
1627586635,2021-07-29T19:23:55Z,N169CA,"32.034164,-102.290512",12500,196,154
1627586650,2021-07-29T19:24:10Z,N169CA,"32.021851,-102.289253",12575,196,183
1627586653,2021-07-29T19:24:13Z,N169CA,"32.019836,-102.290405",12575,198,207
1627586655,2021-07-29T19:24:15Z,N169CA,"32.017838,-102.29213",12575,200,219
1627586671,2021-07-29T19:24:31Z,N169CA,"32.015259,-102.308311",12550,209,290
1627586686,2021-07-29T19:24:46Z,N169CA,"32.026962,-102.31601",12550,207,5
1627586689,2021-07-29T19:24:49Z,N169CA,"32.029709,-102.314941",12500,205,22
1627586693,2021-07-29T19:24:53Z,N169CA,"32.033478,-102.312546",12500,206,29
1627586725,2021-07-29T19:25:25Z,N169CA,"32.060062,-102.296165",12600,204,28
1627586746,2021-07-29T19:25:46Z,N169CA,"32.078682,-102.286865",12550,210,3
1627586749,2021-07-29T19:25:49Z,N169CA,"32.081009,-102.287086",12550,210,355
1627586753,2021-07-29T19:25:53Z,N169CA,"32.08429,-102.288101",12550,209,341
1627586755,2021-07-29T19:25:55Z,N169CA,"32.086502,-102.28933",12575,210,332
1627586761,2021-07-29T19:26:01Z,N169CA,"32.091476,-102.294304",12550,213,312
1627586764,2021-07-29T19:26:04Z,N169CA,"32.092987,-102.296997",12550,211,300
1627586770,2021-07-29T19:26:10Z,N169CA,"32.094696,-102.30368",12575,209,278
1627586773,2021-07-29T19:26:13Z,N169CA,"32.094696,-102.307045",12575,209,266
1627586777,2021-07-29T19:26:17Z,N169CA,"32.093903,-102.310677",12550,206,250
1627586780,2021-07-29T19:26:20Z,N169CA,"32.092529,-102.31353",12550,201,236
1627586783,2021-07-29T19:26:23Z,N169CA,"32.091019,-102.315559",12625,197,225
1627586785,2021-07-29T19:26:25Z,N169CA,"32.08873,-102.31749",12650,194,211
1627586792,2021-07-29T19:26:32Z,N169CA,"32.083466,-102.319077",12675,191,182
1627586795,2021-07-29T19:26:35Z,N169CA,"32.080544,-102.318474",12625,191,164
1627586801,2021-07-29T19:26:41Z,N169CA,"32.076027,-102.315338",12625,188,143
1627586803,2021-07-29T19:26:43Z,N169CA,"32.074028,-102.313599",12675,188,143
1627586807,2021-07-29T19:26:47Z,N169CA,"32.071747,-102.311752",12675,189,144
1627586810,2021-07-29T19:26:50Z,N169CA,"32.069466,-102.310234",12700,189,144
1627586813,2021-07-29T19:26:53Z,N169CA,"32.067417,-102.309059",12700,189,153
1627586815,2021-07-29T19:26:55Z,N169CA,"32.065041,-102.307716",12725,187,154
1627586818,2021-07-29T19:26:58Z,N169CA,"32.062576,-102.306313",12750,186,153
1627586825,2021-07-29T19:27:05Z,N169CA,"32.057602,-102.303482",12750,188,154
1627586828,2021-07-29T19:27:08Z,N169CA,"32.055592,-102.302391",12750,187,155
1627586831,2021-07-29T19:27:11Z,N169CA,"32.053024,-102.30101",12725,187,155
1627586833,2021-07-29T19:27:13Z,N169CA,"32.050644,-102.29969",12700,187,155
1627586840,2021-07-29T19:27:20Z,N169CA,"32.045975,-102.297104",12625,186,154
1627586870,2021-07-29T19:27:50Z,N169CA,"32.023315,-102.285736",12400,164,170
1627586873,2021-07-29T19:27:53Z,N169CA,"32.021347,-102.285515",12375,163,177
1627586892,2021-07-29T19:28:12Z,N169CA,"32.009457,-102.293587",12325,161,237
1627586894,2021-07-29T19:28:14Z,N169CA,"32.008759,-102.295242",12300,162,240
1627586921,2021-07-29T19:28:41Z,N169CA,"32.016209,-102.315674",12125,165,340
1627586924,2021-07-29T19:28:44Z,N169CA,"32.018555,-102.316223",12075,165,349
1627586927,2021-07-29T19:28:47Z,N169CA,"32.020844,-102.31633",12075,166,358
1627586930,2021-07-29T19:28:50Z,N169CA,"32.023376,-102.316292",12050,164,2
1627586933,2021-07-29T19:28:53Z,N169CA,"32.025333,-102.31601",12050,163,7
1627586940,2021-07-29T19:29:00Z,N169CA,"32.030319,-102.314354",12050,161,20
1627586943,2021-07-29T19:29:03Z,N169CA,"32.032059,-102.313477",12050,159,24
1627586945,2021-07-29T19:29:05Z,N169CA,"32.033524,-102.312599",12075,159,27
1627586946,2021-07-29T19:29:06Z,N169CA,"32.034504,-102.311974",12075,158,27
1627586953,2021-07-29T19:29:13Z,N169CA,"32.039017,-102.309189",12075,159,27
1627586958,2021-07-29T19:29:18Z,N169CA,"32.042038,-102.307381",12075,159,26
1627586963,2021-07-29T19:29:23Z,N169CA,"32.04591,-102.305023",12100,159,27
1627587000,2021-07-29T19:30:00Z,N169CA,"32.070099,-102.290405",12125,165,20
1627587003,2021-07-29T19:30:03Z,N169CA,"32.072117,-102.28978",12125,165,12
1627587011,2021-07-29T19:30:11Z,N169CA,"32.079208,-102.290512",12125,168,341
1627587014,2021-07-29T19:30:14Z,N169CA,"32.081314,-102.291725",12125,168,330
1627587024,2021-07-29T19:30:24Z,N169CA,"32.085938,-102.297768",12125,167,298
1627587030,2021-07-29T19:30:30Z,N169CA,"32.086945,-102.303207",12125,165,272
1627587033,2021-07-29T19:30:33Z,N169CA,"32.086761,-102.305511",12125,163,262
1627587039,2021-07-29T19:30:39Z,N169CA,"32.084782,-102.310631",12125,159,234
1627587045,2021-07-29T19:30:45Z,N169CA,"32.081406,-102.313698",12125,156,208
1627587048,2021-07-29T19:30:48Z,N169CA,"32.079704,-102.314384",12125,156,195
1627587051,2021-07-29T19:30:51Z,N169CA,"32.077469,-102.314629",12100,155,181
1627587053,2021-07-29T19:30:53Z,N169CA,"32.075424,-102.31427",12100,155,169
1627587088,2021-07-29T19:31:28Z,N169CA,"32.053543,-102.301155",12225,152,154
1627587122,2021-07-29T19:32:02Z,N169CA,"32.031151,-102.291405",12150,159,185
1627587127,2021-07-29T19:32:07Z,N169CA,"32.027618,-102.29348",12125,159,185
1627587135,2021-07-29T19:32:15Z,N169CA,"32.024551,-102.300186",12075,169,257
1627587137,2021-07-29T19:32:17Z,N169CA,"32.024494,-102.301605",12075,169,257
1627587145,2021-07-29T19:32:25Z,N169CA,"32.027527,-102.30864",12050,169,312
1627587159,2021-07-29T19:32:39Z,N169CA,"32.037762,-102.309341",11975,170,19
1627587163,2021-07-29T19:32:43Z,N169CA,"32.04023,-102.308105",11975,170,23
1627587166,2021-07-29T19:32:46Z,N169CA,"32.04237,-102.306877",11975,170,26
1627587170,2021-07-29T19:32:50Z,N169CA,"32.045723,-102.304855",11975,169,27
1627587183,2021-07-29T19:33:03Z,N169CA,"32.05394,-102.299911",12100,161,28
1627587211,2021-07-29T19:33:31Z,N169CA,"32.072304,-102.289551",12175,162,10
1627587216,2021-07-29T19:33:36Z,N169CA,"32.077053,-102.289612",12175,166,353
1627587223,2021-07-29T19:33:43Z,N169CA,"32.081451,-102.290955",12175,166,341
1627587225,2021-07-29T19:33:45Z,N169CA,"32.083832,-102.292328",12175,167,331
1627587231,2021-07-29T19:33:51Z,N169CA,"32.087013,-102.296112",12150,167,306
1627587234,2021-07-29T19:33:54Z,N169CA,"32.088089,-102.298645",12150,166,292
1627587239,2021-07-29T19:33:59Z,N169CA,"32.088551,-102.302498",12125,167,272
1627587242,2021-07-29T19:34:02Z,N169CA,"32.088039,-102.305473",12100,165,259
1627587245,2021-07-29T19:34:05Z,N169CA,"32.086967,-102.307823",12100,161,237
1627587264,2021-07-29T19:34:24Z,N169CA,"32.074539,-102.311501",12150,152,171
1627587267,2021-07-29T19:34:27Z,N169CA,"32.07291,-102.311134",12175,153,167
1627587296,2021-07-29T19:34:56Z,N169CA,"32.053356,-102.300987",12150,156,155
1627587298,2021-07-29T19:34:58Z,N169CA,"32.052704,-102.300652",12150,156,155
1627587331,2021-07-29T19:35:31Z,N169CA,"32.030964,-102.287422",12125,159,142
1627587337,2021-07-29T19:35:37Z,N169CA,"32.027939,-102.283501",12050,164,125
1627587355,2021-07-29T19:35:55Z,N169CA,"32.024635,-102.267242",11750,184,87
1627587366,2021-07-29T19:36:06Z,N169CA,"32.027287,-102.255081",11450,198,69
1627587370,2021-07-29T19:36:10Z,N169CA,"32.028442,-102.251732",11350,201,66
1627587375,2021-07-29T19:36:15Z,N169CA,"32.030918,-102.245888",11200,205,61
1627587379,2021-07-29T19:36:19Z,N169CA,"32.032501,-102.242752",11100,208,58
1627587385,2021-07-29T19:36:25Z,N169CA,"32.035667,-102.23703",10950,209,56
1627587394,2021-07-29T19:36:34Z,N169CA,"32.040573,-102.228607",10775,210,55
1627587400,2021-07-29T19:36:40Z,N169CA,"32.043686,-102.223114",10650,209,56
1627587413,2021-07-29T19:36:53Z,N169CA,"32.050369,-102.211304",10425,209,56
1627587424,2021-07-29T19:37:04Z,N169CA,"32.056824,-102.1996",10150,210,58
1627587436,2021-07-29T19:37:16Z,N169CA,"32.062637,-102.187576",9850,213,61
1627587448,2021-07-29T19:37:28Z,N169CA,"32.067764,-102.176254",9575,215,62
1627587467,2021-07-29T19:37:47Z,N169CA,"32.077057,-102.156647",9200,213,60
1627587479,2021-07-29T19:37:59Z,N169CA,"32.082314,-102.145889",8950,213,60
1627587490,2021-07-29T19:38:10Z,N169CA,"32.088364,-102.133301",8650,210,61
1627587503,2021-07-29T19:38:23Z,N169CA,"32.093948,-102.120834",8325,208,62
1627587521,2021-07-29T19:38:41Z,N169CA,"32.102097,-102.102562",7800,204,61
1627587544,2021-07-29T19:39:04Z,N169CA,"32.115505,-102.080811",6900,210,43
1627587548,2021-07-29T19:39:08Z,N169CA,"32.11734,-102.078972",6825,209,40
1627587552,2021-07-29T19:39:12Z,N169CA,"32.120865,-102.075844",6700,208,37
1627587644,2021-07-29T19:40:44Z,N169CA,"32.170158,-102.10144",4175,173,230
1627587650,2021-07-29T19:40:50Z,N169CA,"32.166641,-102.105286",4050,170,224
1627587744,2021-07-29T19:42:24Z,N169CA,"32.096878,-102.121162",3550,140,165
1627587750,2021-07-29T19:42:30Z,N169CA,"32.093159,-102.119934",3575,127,164
1627587756,2021-07-29T19:42:36Z,N169CA,"32.089828,-102.119019",3500,123,167
1627587762,2021-07-29T19:42:42Z,N169CA,"32.086456,-102.118088",3450,123,165
1627587795,2021-07-29T19:43:15Z,N169CA,"32.067928,-102.111923",3300,114,166
1627587819,2021-07-29T19:43:39Z,N169CA,"32.056137,-102.108139",3025,112,163
1627587822,2021-07-29T19:43:42Z,N169CA,"32.054241,-102.107552",2975,113,164
